Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,8,8,10,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,16##,W 4TH AV,Fairview
2017,8,8,10,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,25##,E 22ND AV,Renfrew-Collingwood
2017,8,8,10,33,ENG - Streets,Streets Operations,Sidewalk - Repair,3##,W 13TH AV,Mount Pleasant
2017,8,8,10,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,41##,BRANT ST,Kensington-Cedar Cottage
2017,8,8,10,34,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,10##,BUTE ST,West End
2017,8,8,10,35,ENG - Water & Sewer,Water Design,Water Conservation Violation,3##,UNADDRESSED LOCATION,
2017,8,8,10,36,ENG - Water & Sewer,Water Operations,Water Meter Issue,26##,W 22ND AV,Arbutus Ridge
2017,8,8,10,38,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,10##,KEEFER ST,Strathcona
2017,8,8,10,41,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,15##,W 65TH AV,Marpole
2017,8,8,10,43,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,33##,E 46TH AV,Killarney
2017,8,8,10,47,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,4##,W 12TH AV,Mount Pleasant
2017,8,8,10,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,3##,WATER ST,Downtown
2017,8,8,10,55,ENG - Streets,Streets Operations,Homelessness/Transient Issue,1100, - 1199 BURRARD ST,Downtown
2017,8,8,10,55,ENG - Streets,Streets Operations,Street - Repair,1##,E 56TH AV,Sunset
2017,8,8,10,59,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,18##,E 12TH AV,Kensington-Cedar Cottage
2017,8,8,11,4,ENG - Streets,Streets Operations,Streets - General Issues,19##,E 49TH AV,Victoria-Fraserview
2017,8,8,11,5,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,2##,DAVIE ST,Downtown
2017,8,8,11,7,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CAMBIE ST and W 57TH AV,Oakridge
2017,8,8,11,11,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,21##,GRANVILLE ST,Fairview
2017,8,8,11,12,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,2##,N TEMPLETON DRIVE,Grandview-Woodland
2017,8,8,11,14,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,ARBUTUS ST and W KING EDWARD AV,Arbutus Ridge
2017,8,8,11,15,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,HARWOOD ST and NICOLA ST,West End
2017,8,8,11,16,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,34##,SLOCAN ST,Renfrew-Collingwood
2017,8,8,11,17,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD BRIDGE and CHESTNUT ST and CORNWALL AV,Kitsilano
2017,8,8,11,18,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,34##,SLOCAN ST,Renfrew-Collingwood
2017,8,8,11,20,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD BRIDGE and CHESTNUT ST and CORNWALL AV,Kitsilano
2017,8,8,11,26,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,5##,W 62ND AV,Marpole
2017,8,8,11,26,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,1900, - 1999 SITKA SQUARE,Fairview
2017,8,8,11,35,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,24##,E 24TH AV,Renfrew-Collingwood
2017,8,8,11,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,40##,SLOCAN ST,Renfrew-Collingwood
2017,8,8,11,43,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,21##,W 34TH AV,Arbutus Ridge
2017,8,8,11,53,Business Planning & Services,311 Contact Centre,Citizen Feedback,51##,MAPLE ST,Shaughnessy
2017,8,8,11,56,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,29##,E PENDER ST,Hastings-Sunrise
2017,8,8,11,58,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,8##,DENMAN ST,West End
2017,8,8,11,59,ENG - Streets,Streets Operations,Streets - General Issues,65##,FRASER ST,Sunset
2017,8,8,12,1,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 4TH AV and RENFREW ST,Hastings-Sunrise
2017,8,8,12,3,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,10##,BUTE ST,West End
2017,8,8,12,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,6##,PIPELINE ROAD,
2017,8,8,12,6,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,##,E CORDOVA ST,Downtown
2017,8,8,12,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,E 33RD AV,Kensington-Cedar Cottage
2017,8,8,12,8,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,10##,BUTE ST,West End
2017,8,8,12,13,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,1##,E CORDOVA ST,Downtown
2017,8,8,12,13,ENG - Streets,Streets Operations,Streets - General Issues,34##,ADANAC ST,Hastings-Sunrise
2017,8,8,12,17,ENG - Water & Sewer,Water Design,Water Conservation Violation,42##,W 11TH AV,West Point Grey
2017,8,8,12,20,Public Safety - Fire,Prevention,FPB_General Inquiry Case,11##,MELVILLE ST,Downtown
2017,8,8,12,20,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,41##,WILLOW ST,South Cambie
2017,8,8,12,24,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,1##,E CORDOVA ST,Downtown
2017,8,8,12,25,ENG - Streets,Streets Operations,Streets - General Issues,15##,W 12TH AV,Fairview
2017,8,8,12,25,Business Planning & Services,311 Contact Centre,Citizen Feedback,9##,W 58TH AV,Marpole
2017,8,8,12,30,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CARRALL ST and EXPO BOULEVARD,Downtown
2017,8,8,12,31,ENG - Water & Sewer,Water Operations,Water Meter Issue,34##,W BROADWAY,Kitsilano
2017,8,8,12,31,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,E 10TH AV,Mount Pleasant
2017,8,8,12,33,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,4100, - 4199 COLLINGWOOD ST,Dunbar Southlands
2017,8,8,12,37,ENG - Streets,Streets Operations,Street - Repair,Intersection,BLENHEIM ST and W KING EDWARD AV,Dunbar Southlands
2017,8,8,12,37,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,52##,MCKINNON ST,Renfrew-Collingwood
2017,8,8,12,40,ENG - Streets,Streets Operations,Street - Repair,Intersection,MACDONALD ST and W 16TH AV,Arbutus Ridge
2017,8,8,12,41,ENG - Streets,Streets Operations,Homelessness/Transient Issue,22##,VANNESS AV,Kensington-Cedar Cottage
2017,8,8,12,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,9##,CARDERO ST,West End
2017,8,8,12,45,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,45##,WINDSOR ST,Kensington-Cedar Cottage
2017,8,8,12,48,CSG - Licenses & Inspections,Administration Branch,General Information Request SR,37##,MAIN ST,Riley Park
2017,8,8,12,52,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,Intersection,E 12TH AV and WINDSOR ST,Mount Pleasant
2017,8,8,12,52,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,19##,W GEORGIA ST,Downtown
2017,8,8,12,53,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,BURRARD BRIDGE and BURRARD ST and PACIFIC ST,Downtown
2017,8,8,12,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,13##,BUTE ST,West End
2017,8,8,12,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,6##,PIPELINE ROAD,
2017,8,8,12,58,CSG - Licenses,Animal Services,Lost Pets Case,11##,KEEFER ST,Strathcona
2017,8,8,12,58,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,20##,W 45TH AV,Kerrisdale
2017,8,8,13,0,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,81##,SELKIRK ST,Marpole
2017,8,8,13,1,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,68##,HEATHER ST,Oakridge
2017,8,8,13,3,CSG - Licenses,Animal Services,Lost Pets Case,1##,WATER ST,Downtown
2017,8,8,13,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,E 6TH AV,Hastings-Sunrise
2017,8,8,13,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,THURLOW ST and W CORDOVA ST,Downtown
2017,8,8,13,13,ENG - Streets,Streets Operations,Street - Surface Water Flooding,25##,TRIUMPH ST,Hastings-Sunrise
2017,8,8,13,19,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,76##,CARTIER ST,Marpole
2017,8,8,13,21,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,EXPO BOULEVARD,Downtown
2017,8,8,13,26,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,W HASTINGS ST,Downtown
2017,8,8,13,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W GEORGIA ST,
2017,8,8,13,38,CSG - Inspections,Property Use,PUI Noise Complaint Case,700, - 799 W 8TH AV,Fairview
2017,8,8,13,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,1800, - 1899 SPYGLASS PLACE,Fairview
2017,8,8,13,41,ENG - Water & Sewer,Water Design,Water Conservation Violation,39##,W 36TH AV,Dunbar Southlands
2017,8,8,13,42,ENG - Streets,Streets Operations,Streets - General Issues,21##,W 45TH AV,Kerrisdale
2017,8,8,13,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,PINE ST and W 15TH AV,Fairview
2017,8,8,13,47,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,38##,W 50TH AV,Dunbar Southlands
2017,8,8,13,50,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,20##,W 46TH AV,Kerrisdale
2017,8,8,13,53,ENG - Water & Sewer,Water Design,Water Conservation Violation,19##,W 18TH AV,Shaughnessy
2017,8,8,13,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,17##,E 5TH AV,Grandview-Woodland
2017,8,8,13,54,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,MACDONALD ST and QUESNEL DRIVE and W 29TH AV,Arbutus Ridge
2017,8,8,13,55,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,1##,DRAKE ST,Downtown
2017,8,8,13,56,Business Planning & Services,311 Contact Centre,Citizen Feedback,15##,ALMA ST,West Point Grey
2017,8,8,13,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,25##,E 22ND AV,Renfrew-Collingwood
2017,8,8,14,6,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,##,E CORDOVA ST,Downtown
2017,8,8,14,6,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,32##,E 44TH AV,Killarney
2017,8,8,14,6,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2##,W 41ST AV,Oakridge
2017,8,8,14,7,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,E 18TH AV and PRINCE EDWARD ST,Riley Park
2017,8,8,14,7,ENG - Streets,Streets Operations,Pothole - Repair,3##,E 48TH AV,Sunset
2017,8,8,14,9,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,E 61ST AV and MAIN ST,Sunset
2017,8,8,14,11,Business Planning & Services,311 Contact Centre,Citizen Feedback,200, - 299 E HASTINGS ST,Strathcona
2017,8,8,14,15,ENG - Streets,Streets Operations,Street - Repair,11##,FRANKLIN ST,Strathcona
2017,8,8,14,16,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,50##,CLARENDON ST,Renfrew-Collingwood
2017,8,8,14,17,CSG - Inspections,Property Use,PUI Noise Complaint Case,10##,BURRARD ST,Downtown
2017,8,8,14,18,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2017,8,8,14,19,Business Planning & Services,311 Contact Centre,Citizen Feedback,68##,YEW ST,Kerrisdale
2017,8,8,14,19,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,27##,E 23RD AV,Renfrew-Collingwood
2017,8,8,14,21,ENG - Streets,Streets Operations,Homelessness/Transient Issue,35##,COPLEY ST,Kensington-Cedar Cottage
2017,8,8,14,28,ENG - Water & Sewer,Water Operations,Water Damage To City Water System,29##,W 38TH AV,Dunbar Southlands
2017,8,8,14,32,ENG - Water & Sewer,Water Operations,Water Damage To City Water System,29##,W 38TH AV,Dunbar Southlands
2017,8,8,14,37,Business Planning & Services,311 Contact Centre,Citizen Feedback,1##,W HASTINGS ST,Downtown
2017,8,8,14,38,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,8##,AVISON WAY,
2017,8,8,14,40,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,77##,ARGYLE ST,Victoria-Fraserview
2017,8,8,14,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,RUPERT ST,Renfrew-Collingwood
2017,8,8,14,50,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,10##,CHESTNUT ST,Kitsilano
2017,8,8,14,51,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,43##,YEW ST,
2017,8,8,14,53,Business Planning & Services,311 Contact Centre,Citizen Feedback,28##,E 23RD AV,Renfrew-Collingwood
2017,8,8,14,56,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,Intersection,EDDINGTON DRIVE and VALLEY DRIVE,Arbutus Ridge
2017,8,8,14,59,Business Planning & Services,311 Contact Centre,Citizen Feedback,2600, - 2699 ADANAC ST,Hastings-Sunrise
2017,8,8,15,2,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,8##,MAIN ST,Strathcona
2017,8,8,15,8,Business Planning & Services,311 Contact Centre,Citizen Feedback,22##,FRASERVIEW DRIVE,Victoria-Fraserview
2017,8,8,15,8,CSG - Inspections,Property Use,PUI Noise Complaint Case,38##,W 24TH AV,Dunbar Southlands
2017,8,8,15,10,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,6##,E PENDER ST,Strathcona
2017,8,8,15,11,Business Planning & Services,311 Contact Centre,Citizen Feedback,47##,DUNBAR ST,Dunbar Southlands
2017,8,8,15,11,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,RUPERT ST,Renfrew-Collingwood
2017,8,8,15,13,ENG - Water & Sewer,Water Design,Water Conservation Violation,8##,E 50TH AV,Sunset
2017,8,8,15,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,RUPERT ST,Renfrew-Collingwood
2017,8,8,15,15,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,RUPERT ST,Renfrew-Collingwood
2017,8,8,15,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,6##,E 13TH AV,Mount Pleasant
2017,8,8,15,28,ENG - Streets,Streets Operations,Streets - General Issues,10##,W 52ND AV,Oakridge
2017,8,8,15,33,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,57##,ST. MARGARETS ST,Victoria-Fraserview
2017,8,8,15,36,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,9##,UNION ST,Strathcona
2017,8,8,15,36,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,1800, - 1899 W 6TH AV,Kitsilano
2017,8,8,15,38,ENG - Streets,Streets Operations,Sidewalk - Repair,19##,MAIN ST,Mount Pleasant
2017,8,8,15,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,FRANKLIN ST and KAMLOOPS ST,Hastings-Sunrise
2017,8,8,15,46,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,3500, - 3699 GRANDVIEW HIGHWAY,Renfrew-Collingwood
2017,8,8,15,46,ENG - Water & Sewer,Water Design,Water Conservation Violation,13##,MINTO CRESCENT,Shaughnessy
2017,8,8,15,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,2##,W 1ST AV,Mount Pleasant
2017,8,8,15,50,ENG - Water & Sewer,Water Design,Water Conservation Violation,7##,E 17TH AV,Kensington-Cedar Cottage
2017,8,8,15,50,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,33##,W 23RD AV,Dunbar Southlands
2017,8,8,15,53,ENG - Streets,Streets Operations,Street - Repair,29##,E 8TH AV,Hastings-Sunrise
2017,8,8,15,56,Business Planning & Services,311 Contact Centre,Citizen Feedback,1000, - 1099 W HASTINGS ST,Downtown
2017,8,8,15,56,ENG - Streets,Traffic and Electrical Operations,Street and Traffic Light - Utility Damage,Intersection,DRAKE ST and RICHARDS ST,Downtown
2017,8,8,15,58,Business Planning & Services,311 Contact Centre,Citizen Feedback,32##,E 49TH AV,Killarney
2017,8,8,16,9,Business Planning & Services,311 Contact Centre,Citizen Feedback,##,EXPO BOULEVARD,Downtown
2017,8,8,16,22,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,33##,W 10TH AV,Kitsilano
2017,8,8,16,25,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,36##,KINGSWAY,Killarney
2017,8,8,16,28,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,22##,W 4TH AV,Kitsilano
2017,8,8,16,31,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,38##,MAIN ST,Riley Park
2017,8,8,16,38,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,LAKEWOOD ST and VANNESS AV,Kensington-Cedar Cottage
2017,8,8,16,40,ENG - Water & Sewer,Water Design,Water Conservation Violation,85##,ASH ST,Marpole
2017,8,8,16,42,ENG - Streets,Streets Operations,Streets - General Issues,1##,SALSBURY DRIVE,Grandview-Woodland
2017,8,8,16,43,ENG - Water & Sewer,Sewers and Drainage Design,Sewer Design General Inquiries,14##,E 61ST AV,Victoria-Fraserview
2017,8,8,16,53,ENG - Streets,Streets Operations,Pothole - Repair,23##,GALT ST,Kensington-Cedar Cottage
2017,8,8,16,53,ENG - Streets,Streets Operations,Homelessness/Transient Issue,16##,NAPIER ST,Grandview-Woodland
2017,8,8,16,56,Business Planning & Services,311 Contact Centre,Citizen Feedback,17##,BEACH AV,West End
2017,8,8,17,9,Business Planning & Services,311 Contact Centre,Citizen Feedback,18##,E 13TH AV,Kensington-Cedar Cottage
2017,8,8,17,14,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,SPRUCE ST and W 7TH AV,Fairview
2017,8,8,17,23,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2017,8,8,17,32,ENG - Water & Sewer,Water Design,Water Conservation Violation,6##,E 7TH AV,Mount Pleasant
2017,8,8,17,41,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,3000, - 3099 E 27TH AV,Renfrew-Collingwood
2017,8,8,17,42,Business Planning & Services,311 Contact Centre,Citizen Feedback,29##,GRANVILLE ST,Fairview
2017,8,8,17,44,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,28##,E 14TH AV,Renfrew-Collingwood
2017,8,8,17,44,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,2900, - 2999 E 27TH AV,Renfrew-Collingwood
2017,8,8,17,45,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,25##,W 2ND AV,Kitsilano
2017,8,8,17,53,ENG - Streets,Streets Operations,Pothole - Repair,2800, - 2999 W 4TH AV,Kitsilano
2017,8,8,17,55,ENG - Streets,Streets Operations,Streets - General Issues,25##,ARBUTUS ST,Kitsilano
2017,8,8,18,15,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,38##,DUNBAR ST,Dunbar Southlands
2017,8,8,18,28,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,17##,BURRARD ST,Kitsilano
2017,8,8,18,35,Business Planning & Services,311 Contact Centre,Citizen Feedback,23##,E 49TH AV,Victoria-Fraserview
2017,8,8,18,48,ENG - Water & Sewer,Water Operations,Water General Work Request,15##,E 49TH AV,Victoria-Fraserview
2017,8,8,18,51,Business Planning & Services,311 Contact Centre,Citizen Feedback,23##,E 49TH AV,Victoria-Fraserview
2017,8,8,18,52,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,58##,FRASER ST,Sunset
2017,8,8,18,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,UNADDRESSED LOCATION,
2017,8,8,18,53,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,5##,COMMODORE ROAD,Fairview
2017,8,8,19,11,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,12##,SE MARINE DRIVE,Sunset
2017,8,8,19,15,ENG - Water & Sewer,Water Design,Water Conservation Violation,42##,CAMBIE ST,Riley Park
2017,8,8,19,17,ENG - Water & Sewer,Water Design,Water Conservation Violation,4##,W 27TH AV,Riley Park
2017,8,8,19,19,ENG - Water & Sewer,Water Design,Water Conservation Violation,4##,W 27TH AV,Riley Park
2017,8,8,19,25,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,E 4TH AV,Hastings-Sunrise
2017,8,8,19,27,Business Planning & Services,311 Contact Centre,Citizen Feedback,3100, - 3199 E 3RD AV,Hastings-Sunrise
2017,8,8,19,34,Business Planning & Services,311 Contact Centre,Citizen Feedback,48##,NW MARINE DRIVE,
2017,8,8,19,37,CSG - Inspections,Property Use,PUI Noise Complaint Case,30##,E 45TH AV,Killarney
2017,8,8,19,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,E GEORGIA ST,Strathcona
2017,8,8,19,48,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,48##,NARVAEZ DRIVE,Arbutus Ridge
2017,8,8,19,55,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,54##,ARGYLE ST,Kensington-Cedar Cottage
2017,8,8,20,17,ENG - Water & Sewer,Water Design,Water Conservation Violation,39##,W 21ST AV,Dunbar Southlands
2017,8,8,20,31,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,2##,N TEMPLETON DRIVE,Grandview-Woodland
2017,8,8,20,37,CSG - Licenses,Animal Services,Lost Pets Case,35##,HULL ST,Kensington-Cedar Cottage
2017,8,8,20,41,CSG - Inspections,Property Use,PUI Noise Complaint Case,4##,W PENDER ST,Downtown
2017,8,8,20,51,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,63##,DUMFRIES ST,Victoria-Fraserview
2017,8,8,20,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,BROUGHTON ST,West End
2017,8,8,21,0,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,30##,GRANDVIEW HIGHWAY,Renfrew-Collingwood
2017,8,8,21,1,ENG - Water & Sewer,Water Design,Water Conservation Violation,21##,VANNESS AV,Kensington-Cedar Cottage
2017,8,8,21,2,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,34##,ARBUTUS ST,Arbutus Ridge
2017,8,8,21,27,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,35##,TANNER ST,Renfrew-Collingwood
2017,8,8,21,29,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,Intersection,KINGSWAY and PERRY ST,Kensington-Cedar Cottage
2017,8,8,21,45,CSG - Inspections,Property Use,PUI Noise Complaint Case,20##,E 44TH AV,Victoria-Fraserview
2017,8,8,21,46,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,20##,QUALICUM DRIVE,Victoria-Fraserview
2017,8,8,22,52,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,23##,W 1ST AV,Kitsilano
2017,8,9,6,42,CSG - Inspections,Property Use,PUI General Inquiry Case,3##,UNADDRESSED LOCATION,
2017,8,9,7,19,CSG - Licenses,Animal Services,Holding Stray Case,18##,E GEORGIA ST,Grandview-Woodland
2017,8,9,7,27,ENG - Streets,Traffic and Electrical Operations,Street Light - Flat Glass Fixture Request,14##,ARBUTUS ST,Kitsilano
2017,8,9,7,38,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,22##,W 34TH AV,Arbutus Ridge
2017,8,9,7,41,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,12##,FRANCES ST,Strathcona
2017,8,9,7,52,ENG - Water & Sewer,Water Design,Water Conservation Violation,61##,LANARK ST,Victoria-Fraserview
2017,8,9,7,55,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,22##,W 34TH AV,Arbutus Ridge
2017,8,9,8,1,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,23##,W 1ST AV,Kitsilano
2017,8,9,8,3,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 27TH AV and SKEENA ST,Renfrew-Collingwood
2017,8,9,8,5,ENG - Streets,Streets Operations,Streets - General Issues,84##,ANGUS DRIVE,Marpole
2017,8,9,8,9,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,8##,W 18TH AV,South Cambie
2017,8,9,8,12,CSG - Licenses,Animal Services,Lost Pets Case,17##,FRANCES ST,Grandview-Woodland
2017,8,9,8,14,ENG - Streets,Streets Operations,Streets - General Issues,1##,W PENDER ST,Downtown
2017,8,9,8,15,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,0, - 0 GRANVILLE BRIDGE,
2017,8,9,8,20,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,DENMAN ST,West End
2017,8,9,8,27,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,0, - 0 GRANVILLE BRIDGE,
2017,8,9,8,28,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,65##,PINEHURST DRIVE,Oakridge
2017,8,9,8,32,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,MOBERLY ROAD,Fairview
2017,8,9,8,33,ENG - Streets,Streets Operations,Street - Repair,3500, - 3599 E GEORGIA ST,Hastings-Sunrise
2017,8,9,8,36,ENG - Streets,Streets Operations,Street - Repair,700, - 799 KOOTENAY ST,Hastings-Sunrise
2017,8,9,8,41,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,KNIGHT ST BRIDGE and SE MARINE DRIVE,Sunset
2017,8,9,8,41,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,Intersection,CAMBIE BRIDGE and PACIFIC BOULEVARD,
2017,8,9,8,43,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,2600, - 2699 E 49TH AV,Victoria-Fraserview
2017,8,9,8,44,CSG - Inspections,Property Use,PUI Noise Complaint Case,74##,BALACLAVA ST,Kerrisdale
2017,8,9,8,44,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,27##,W 38TH AV,Arbutus Ridge
2017,8,9,8,44,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,11##,PACIFIC BOULEVARD,Downtown
2017,8,9,8,45,ENG - Streets,Streets Operations,Street - Repair,Intersection,CROWN ST and W 14TH AV,West Point Grey
2017,8,9,8,46,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,30##,E 59TH AV,Killarney
2017,8,9,8,46,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,5##,W 21ST AV,South Cambie
