Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2018,5,1,9,50,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,25##,E 12TH AV,Renfrew-Collingwood
2018,5,1,9,51,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,SALSBURY DRIVE,Grandview-Woodland
2018,5,1,9,52,ENG - Streets,Streets Operations,Street - Repair,24##,W 15TH AV,Kitsilano
2018,5,1,9,53,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,22##,TRUTCH ST,Kitsilano
2018,5,1,9,54,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,22##,RUPERT ST,Hastings-Sunrise
2018,5,1,9,56,ENG - Streets,Streets Operations,Streets - General Issues,2200, - 2299 E 37TH AV,Kensington-Cedar Cottage
2018,5,1,10,7,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,2##,W 19TH AV,Riley Park
2018,5,1,10,16,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,37##,W 37TH AV,Dunbar-Southlands
2018,5,1,10,19,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,4##,E 46TH AV,Sunset
2018,5,1,10,21,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,Intersection,ALDER CROSSING and LAMEY'S MILL ROAD,Fairview
2018,5,1,10,24,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,11##,RICHELIEU AV,Shaughnessy
2018,5,1,10,24,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,17##,NAPIER ST,Grandview-Woodland
2018,5,1,10,27,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,17##,E 35TH AV,Kensington-Cedar Cottage
2018,5,1,10,28,Public Safety - Fire,Prevention,FPB_General Inquiry Case,11##,MELVILLE ST,Downtown
2018,5,1,10,36,DBL - Inspections,Building,Building Inspection Cancellation Case,22##,E 11TH AV,Kensington-Cedar Cottage
2018,5,1,10,36,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,29##,W 19TH AV,Arbutus-Ridge
2018,5,1,10,37,ENG - Solid Waste,Transfer and Landfill Operations,Transfer Station & Recycling - General Inquiries,39##,QUESNEL DRIVE,Dunbar-Southlands
2018,5,1,10,38,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,5##,E 18TH AV,Riley Park
2018,5,1,10,38,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,5##,SEYMOUR ST,Downtown
2018,5,1,10,40,Public Safety - Fire,Prevention,FPB_General Inquiry Case,11##,MELVILLE ST,Downtown
2018,5,1,10,43,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,Intersection,CORNETT ROAD and SKEENA ST,Renfrew-Collingwood
2018,5,1,10,45,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,16##,KAMLOOPS ST,Hastings-Sunrise
2018,5,1,10,47,Public Safety - Fire,Prevention,FPB_General Inquiry Case,10##,MELVILLE ST,Downtown
2018,5,1,10,57,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,5##,HORNBY ST,Downtown
2018,5,1,10,57,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,8##,SEYMOUR ST,Downtown
2018,5,1,10,59,ENG - Water & Sewer,Water Operations,Water Hydrant Issue,Intersection,BRUNSWICK ST and E 5TH AV,Mount Pleasant
2018,5,1,11,0,DBL - Inspections,Building,Building Inspection Cancellation Case,23##,W 4TH AV,Kitsilano
2018,5,1,11,5,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,65##,PINEHURST DRIVE,Oakridge
2018,5,1,11,14,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,42##,SALISH DRIVE,Dunbar-Southlands
2018,5,1,11,17,DBL - Inspections,Property Use,PUI General Inquiry Case,23##,E 39TH AV,Renfrew-Collingwood
2018,5,1,11,28,ENG - Streets,Streets Operations,Sidewalk - Repair,15##,E 2ND AV,Grandview-Woodland
2018,5,1,11,29,DBL - Inspections,Property Use,PUI Noise Complaint Case,1##,W CORDOVA ST,Downtown
2018,5,1,11,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,2##,E 17TH AV,Riley Park
2018,5,1,11,30,DBL - Inspections,Property Use,PUI Noise Complaint Case,11##,W PENDER ST,Downtown
2018,5,1,11,35,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,33##,W 8TH AV,Kitsilano
2018,5,1,11,36,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,33##,W 7TH AV,Kitsilano
2018,5,1,11,36,ENG - Streets,Streets Operations,Street - Repair,74##,HUMM ST,Victoria-Fraserview
2018,5,1,11,36,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,12##,E 60TH AV,Sunset
2018,5,1,11,39,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,32##,TUPPER ST,South Cambie
2018,5,1,11,40,ENG - Streets,Streets Operations,Pothole - Repair,36##,W 27TH AV,Dunbar-Southlands
2018,5,1,11,41,DBL - Inspections,Property Use,PUI Noise Complaint Case,67##,ALBERTA ST,Oakridge
2018,5,1,11,42,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,9##,E 37TH AV,Kensington-Cedar Cottage
2018,5,1,11,43,ENG - Streets,Streets Operations,Pothole - Repair,36##,W 27TH AV,Dunbar-Southlands
2018,5,1,11,44,ENG - Streets,Streets Operations,Pothole - Repair,36##,W 27TH AV,Dunbar-Southlands
2018,5,1,11,45,DBL - Inspections,Property Use,PUI Noise Complaint Case,88##,SELKIRK ST,Marpole
2018,5,1,11,45,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,26##,YUKON ST,Mount Pleasant
2018,5,1,11,47,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,34##,E PENDER ST,Hastings-Sunrise
2018,5,1,11,48,ENG - Streets,Streets Operations,Homelessness/Transient Issue,11##,E PENDER ST,Strathcona
2018,5,1,11,49,DBL - Inspections,Property Use,PUI Noise Complaint Case,88##,SELKIRK ST,Marpole
2018,5,1,11,55,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,W 5TH AV,Kitsilano
2018,5,1,12,0,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,14##,CREEKSIDE DRIVE,Fairview
2018,5,1,12,1,ENG - Water & Sewer,Water Design,Water Conservation Violation,##,W 37TH AV,Riley Park
2018,5,1,12,5,DBL - Licensing & Animal Services,License Office,Licence Payment Request Case,3##,WATER ST,Downtown
2018,5,1,12,15,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,20##,KITCHENER ST,Grandview-Woodland
2018,5,1,12,15,ENG - Streets,Streets Operations,Pothole - Repair,18##,BLANCA ST,West Point Grey
2018,5,1,12,16,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,28##,W BROADWAY,Kitsilano
2018,5,1,12,17,ENG - Streets,Streets Operations,Pothole - Repair,18##,BLANCA ST,West Point Grey
2018,5,1,12,18,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,32##,W 3RD AV,Kitsilano
2018,5,1,12,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,##,W 38TH AV,Riley Park
2018,5,1,12,21,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,4300, - 4399 JAMES ST,Riley Park
2018,5,1,12,24,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,27##,SOPHIA ST,Mount Pleasant
2018,5,1,12,25,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,E 7TH AV,Grandview-Woodland
2018,5,1,12,35,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,24##,E 54TH AV,Victoria-Fraserview
2018,5,1,12,39,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,50##,PINE CRESCENT,Shaughnessy
2018,5,1,12,40,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,1##,ONTARIO PLACE,Sunset
2018,5,1,12,58,City Administration,Elections,Election General Concerns,4##,MAIN ST,Downtown
2018,5,1,13,11,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,7##,E HASTINGS ST,Strathcona
2018,5,1,13,13,DBL - Inspections,Property Use,PUI Noise Complaint Case,1##,E BROADWAY,Mount Pleasant
2018,5,1,13,16,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,5##,E 26TH AV,Riley Park
2018,5,1,13,17,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,15##,W 41ST AV,Shaughnessy
2018,5,1,13,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,39##,W 30TH AV,Dunbar-Southlands
2018,5,1,13,20,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,4##,E 12TH AV,Mount Pleasant
2018,5,1,13,21,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,12##,BROUGHTON ST,West End
2018,5,1,13,23,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,ROBSON ST,Downtown
2018,5,1,13,26,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,20##,W 12TH AV,Kitsilano
2018,5,1,13,28,ENG - Water & Sewer,Water Operations,Water General Work Request,16##,W 4TH AV,Fairview
2018,5,1,13,28,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,ROBSON ST,Downtown
2018,5,1,13,30,ENG - Streets,Streets Operations,Sidewalk - Repair,48##,PINE CRESCENT,Shaughnessy
2018,5,1,13,30,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,GRANVILLE ST,Downtown
2018,5,1,13,32,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,4##,E 20TH AV,Riley Park
2018,5,1,13,32,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,ROBSON ST,Downtown
2018,5,1,13,34,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,ROBSON ST,Downtown
2018,5,1,13,34,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,ROBSON ST,Downtown
2018,5,1,13,34,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,72##,WILTSHIRE ST,Kerrisdale
2018,5,1,13,38,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,30##,W 41ST AV,Kerrisdale
2018,5,1,13,39,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,41##,MILLER ST,Kensington-Cedar Cottage
2018,5,1,13,39,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,GRANVILLE ST,Downtown
2018,5,1,13,41,ENG - Streets,Streets Operations,Homelessness/Transient Issue,2##,E HASTINGS ST,Strathcona
2018,5,1,13,48,ENG - Water & Sewer,Water Operations,Water Service Turn On/Off Request,13##,ROBSON ST,West End
2018,5,1,13,49,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,58##,ADERA ST,Kerrisdale
2018,5,1,13,56,ENG - Water & Sewer,Water Operations,Water General Inquiry,28##,W 11TH AV,Kitsilano
2018,5,1,13,57,DBL - Inspections,Building,Building Inspection Cancellation Case,80##,HAIG ST,Marpole
2018,5,1,13,57,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,2##,E 56TH AV,Sunset
2018,5,1,14,0,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,E 58TH AV,Sunset
2018,5,1,14,2,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,ROBSON ST,Downtown
2018,5,1,14,6,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,2##,E 49TH AV,Sunset
2018,5,1,14,9,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,3##,E 61ST AV,Sunset
2018,5,1,14,9,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,13##,CONTINENTAL ST,Downtown
2018,5,1,14,11,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,27##,TRIUMPH ST,Hastings-Sunrise
2018,5,1,14,12,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,5##,W PENDER ST,Downtown
2018,5,1,14,16,DBL - Inspections,Property Use,PUI Noise Complaint Case,7##,GRANVILLE ST,Downtown
2018,5,1,14,20,ENG - Streets,Streets Operations,Sidewalk - Repair,19##,W 2ND AV,Kitsilano
2018,5,1,14,24,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,1##,W 18TH AV,Riley Park
2018,5,1,14,27,ENG - Streets,Streets Operations,Streets - General Issues,0, - 0 BURRARD BRIDGE,
2018,5,1,14,28,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,36##,W 8TH AV,Kitsilano
2018,5,1,14,29,ENG - Streets,Streets Operations,Pothole - Repair,16##,MCLEAN DRIVE,Grandview-Woodland
2018,5,1,14,30,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,67##,INVERNESS ST,Sunset
2018,5,1,14,31,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,18##,E 5TH AV,Grandview-Woodland
2018,5,1,14,31,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,E 10TH AV and WATSON ST,Mount Pleasant
2018,5,1,14,33,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,69##,HEATHER ST,Oakridge
2018,5,1,14,39,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,48##,QUEBEC ST,Riley Park
2018,5,1,14,40,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,29##,W 44TH AV,Kerrisdale
2018,5,1,14,42,ENG - Streets,Traffic and Electrical Operations,Street Light - New/Relocation,Intersection,E WATERFRONT ROAD and W WATERFRONT ROAD,Downtown
2018,5,1,14,47,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,44##,WALDEN ST,Riley Park
2018,5,1,14,54,ENG - Water & Sewer,Water Design,Water Conservation Violation,5##,DRAKE ST,Downtown
2018,5,1,14,56,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,21##,E 50TH AV,Victoria-Fraserview
2018,5,1,14,58,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,35##,CAMBRIDGE ST,Hastings-Sunrise
2018,5,1,14,59,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,9##,W 49TH AV,Oakridge
2018,5,1,15,0,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,25##,ALBERTA ST,Mount Pleasant
2018,5,1,15,3,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,32##,E 45TH AV,Killarney
2018,5,1,15,4,ENG - Streets,Streets Operations,Sidewalk - Repair,5##,ATLANTIC ST,Strathcona
2018,5,1,15,6,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,21##,E 53RD AV,Victoria-Fraserview
2018,5,1,15,8,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,65##,NANAIMO ST,Victoria-Fraserview
2018,5,1,15,9,ENG - Streets,Streets Operations,Pothole - Repair,48##,PRINCE EDWARD ST,Riley Park
2018,5,1,15,13,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,26##,E HASTINGS ST,Hastings-Sunrise
2018,5,1,15,14,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,25##,W 20TH AV,Arbutus-Ridge
2018,5,1,15,24,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,3##,E 54TH AV,Sunset
2018,5,1,15,24,ENG - Streets,Streets Operations,Street - Repair,22##,W BROADWAY,Kitsilano
2018,5,1,15,26,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,30##,GRANT ST,Hastings-Sunrise
2018,5,1,15,30,ENG - Streets,Streets Operations,Homelessness/Transient Issue,300, - 399 E HASTINGS ST,Strathcona
2018,5,1,15,33,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,77##,MAIN ST,Sunset
2018,5,1,15,38,ENG - Streets,Streets Operations,Sidewalk - Repair,21##,E 53RD AV,Victoria-Fraserview
2018,5,1,15,41,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,10##,E 45TH AV,Sunset
2018,5,1,15,48,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,74##,JASPER CRESCENT,Victoria-Fraserview
2018,5,1,15,52,ENG - Water & Sewer,Water Operations,Water General Inquiry,34##,W 15TH AV,Kitsilano
2018,5,1,15,56,ENG - Water & Sewer,Water Design,Water Conservation Violation,5##,DRAKE ST,Downtown
2018,5,1,15,59,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,11##,E 29TH AV,Kensington-Cedar Cottage
2018,5,1,16,1,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,3##,WATER ST,Downtown
2018,5,1,16,11,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,4##,BURRARD ST,Downtown
2018,5,1,16,12,ENG - Streets,Traffic and Electrical Operations,Street Light - Pole Repair,76##,OAK ST,Marpole
2018,5,1,16,15,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,3##,UNADDRESSED LOCATION,
2018,5,1,16,19,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,8##,HORNBY ST,Downtown
2018,5,1,16,22,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,23##,STEPHENS ST,Kitsilano
2018,5,1,16,28,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,51##,KILLARNEY ST,Renfrew-Collingwood
2018,5,1,16,29,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,10##,NELSON ST,West End
2018,5,1,16,31,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,4##,VICTORIA DRIVE,Grandview-Woodland
2018,5,1,16,34,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,62##,ST. CATHERINES ST,Sunset
2018,5,1,16,40,DBL - Inspections,Property Use,PUI Noise Complaint Case,11##,W HASTINGS ST,Downtown
2018,5,1,16,57,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,25##,OXFORD ST,Hastings-Sunrise
2018,5,1,17,10,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,23##,PENTICTON ST,Hastings-Sunrise
2018,5,1,17,18,ENG - Streets,Streets Operations,Pothole - Repair,1##,E 12TH AV,Mount Pleasant
2018,5,1,17,19,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,16##,FRANKLIN ST,Grandview-Woodland
2018,5,1,17,27,ENG - Streets,Streets Operations,Homelessness/Transient Issue,6##,E 44TH AV,Sunset
2018,5,1,17,30,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,4##,E 11TH AV,Mount Pleasant
2018,5,1,17,34,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,27##,YALE ST,Hastings-Sunrise
2018,5,1,17,39,ENG - Streets,Streets Operations,Homelessness/Transient Issue,3##,E HASTINGS ST,Strathcona
2018,5,1,17,45,ENG - Water & Sewer,Sewers Operations,Sewer Manhole Issues,24##,E HASTINGS ST,Hastings-Sunrise
2018,5,1,17,49,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,33##,E 58TH AV,Killarney
2018,5,1,17,51,ENG - Streets,Streets Operations,Bridges & Structures - Repair,6##,W 53RD AV,Oakridge
2018,5,1,17,54,ENG - Streets,Streets Operations,Street - Repair,74##,STIRLING ST,Victoria-Fraserview
2018,5,1,18,0,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,32##,E 54TH AV,Killarney
2018,5,1,18,5,ENG - Streets,Streets Operations,Street - Repair,6##,W 53RD AV,Oakridge
2018,5,1,18,6,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,6##,E 59TH AV,Sunset
2018,5,1,18,8,ENG - Streets,Streets Operations,Pothole - Repair,38##,W 35TH AV,Dunbar-Southlands
2018,5,1,18,35,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,50##,INVERNESS ST,Kensington-Cedar Cottage
2018,5,1,18,36,ENG - Streets,Streets Operations,Streets - General Issues,20##,W 47TH AV,Kerrisdale
2018,5,1,18,39,DBL - Inspections,Property Use,PUI Noise Complaint Case,24##,NAPIER ST,Hastings-Sunrise
2018,5,1,18,44,DBL - Administration,Administration Branch,General Information Request SR,10##,BURRARD ST,West End
2018,5,1,18,46,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,15##,W 61ST AV,Marpole
2018,5,1,18,50,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,16##,W 61ST AV,Marpole
2018,5,1,18,55,ENG - Streets,Streets Operations,Homelessness/Transient Issue,100, - 199 PRIOR ST,Downtown
2018,5,1,19,4,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,22##,W 5TH AV,Kitsilano
2018,5,1,19,4,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,42##,ST. GEORGE ST,Riley Park
2018,5,1,19,10,ENG - Solid Waste,Sanitation,Collection Calendar Mail-Out Request,2##,E 46TH AV,Sunset
2018,5,1,19,13,ENG - Streets,Streets Operations,Pothole - Repair,5##,SW MARINE DRIVE,Marpole
2018,5,1,19,14,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,14##,W 4TH AV,Fairview
2018,5,1,19,21,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,11##,DAVIE ST,West End
2018,5,1,19,51,DBL - Inspections,Property Use,PUI Noise Complaint Case,17##,W 38TH AV,Shaughnessy
2018,5,1,19,54,ENG - Streets,Streets Operations,Homelessness/Transient Issue,5##,W 28TH AV,South Cambie
2018,5,1,19,56,ENG - Solid Waste,Solid Waste Management,Illegal Dumping/Abandoned Garbage Pickup,3##,GARDEN DRIVE,Grandview-Woodland
2018,5,1,19,56,ENG - Streets,Streets Operations,Pothole - Repair,1##,E 27TH AV,Riley Park
2018,5,1,19,56,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,34##,E 47TH AV,Killarney
