Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,2,5,11,44,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,500, - 599 W 27TH AV,South Cambie
2017,2,5,11,47,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,20##,MAIN ST,Mount Pleasant
2017,2,5,11,47,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,ELLIOTT ST and SE MARINE DRIVE,Killarney
2017,2,5,11,49,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,17##,YEW ST,Kitsilano
2017,2,5,11,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,EUCLID AV and TAUNTON ST,Renfrew-Collingwood
2017,2,5,11,51,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,18##,E 39TH AV,Kensington-Cedar Cottage
2017,2,5,11,51,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,36##,DUNBAR ST,Dunbar Southlands
2017,2,5,11,55,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,W 34TH AV,Arbutus Ridge
2017,2,5,11,57,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,5##,SMITHE ST,Downtown
2017,2,5,11,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,11##,E 26TH AV,Kensington-Cedar Cottage
2017,2,5,11,59,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,18##,E HASTINGS ST,Grandview-Woodland
2017,2,5,12,3,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3##,UNADDRESSED LOCATION,
2017,2,5,12,9,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,COLERIDGE AV and DOMAN ST,Killarney
2017,2,5,12,9,Interdepartmental Initiatives,Snow Angel Program,Snow Angel Program - Feedback/General Inquiry,57##,CAMBIE ST,Oakridge
2017,2,5,12,10,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,KERR ST and SE MARINE DRIVE,Killarney
2017,2,5,12,11,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,ANN ST and WELLINGTON AV,Renfrew-Collingwood
2017,2,5,12,15,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,11##,KEEFER ST,Strathcona
2017,2,5,12,15,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,25##,ONTARIO ST,Mount Pleasant
2017,2,5,12,16,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,15##,MAIN ST,Mount Pleasant
2017,2,5,12,18,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,##,W 1ST AV,Mount Pleasant
2017,2,5,12,20,ENG - Streets,Streets Operations,Pothole - Repair,0, - 0 OAK ST BRIDGE,
2017,2,5,12,21,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,41##,W 11TH AV,West Point Grey
2017,2,5,12,22,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,32##,W 35TH AV,Dunbar Southlands
2017,2,5,12,22,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,40##,W 11TH AV,West Point Grey
2017,2,5,12,23,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,25##,SPRUCE ST,Fairview
2017,2,5,12,24,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,40##,W 11TH AV,West Point Grey
2017,2,5,12,25,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,10##,W 10TH AV,Fairview
2017,2,5,12,25,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,40##,W 11TH AV,West Point Grey
2017,2,5,12,27,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,25##,OAK ST,Fairview
2017,2,5,12,28,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,51##,BLENHEIM ST,Dunbar Southlands
2017,2,5,12,29,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,8##,W 10TH AV,Fairview
2017,2,5,12,29,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,40##,W 11TH AV,West Point Grey
2017,2,5,12,30,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,40##,W 11TH AV,West Point Grey
2017,2,5,12,31,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,34##,W 8TH AV,Kitsilano
2017,2,5,12,33,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Inquiry,65##,DOMAN ST,Killarney
2017,2,5,12,35,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,19##,CREELMAN AV,Kitsilano
2017,2,5,12,38,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,35##,W 35TH AV,Dunbar Southlands
2017,2,5,12,38,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,15##,W 60TH AV,Marpole
2017,2,5,12,40,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,56##,DUNBAR ST,Dunbar Southlands
2017,2,5,12,41,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,19##,WHYTE AV,Kitsilano
2017,2,5,12,43,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,25##,KINGSWAY,Renfrew-Collingwood
2017,2,5,12,44,CSG - Licenses,Animal Services,Animal Control General Inquiry Case,17##,W 10TH AV,Fairview
2017,2,5,12,44,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,14##,WALNUT ST,Kitsilano
2017,2,5,12,48,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,35##,W 38TH AV,Dunbar Southlands
2017,2,5,12,50,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,14##,E 8TH AV,Grandview-Woodland
2017,2,5,12,51,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,29##,W 10TH AV,Kitsilano
2017,2,5,12,54,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,UNADDRESSED LOCATION,
2017,2,5,12,59,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,5##,W 27TH AV,South Cambie
2017,2,5,13,0,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,5##,W 27TH AV,South Cambie
2017,2,5,13,1,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,29##,MACDONALD ST,Kitsilano
2017,2,5,13,1,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,ARBUTUS ST and W 16TH AV,Arbutus Ridge
2017,2,5,13,3,ENG - Streets,Streets Operations,Streets - General Issues,8##,W 70TH AV,Marpole
2017,2,5,13,4,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,2700, - 2799 MACDONALD ST,Kitsilano
2017,2,5,13,8,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,17##,E PENDER ST,Grandview-Woodland
2017,2,5,13,8,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,SPRUCE ST and W 6TH AV,Fairview
2017,2,5,13,9,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,44##,PINE CRESCENT,Shaughnessy
2017,2,5,13,10,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,24##,W BROADWAY,Kitsilano
2017,2,5,13,14,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,15##,W BROADWAY,Fairview
2017,2,5,13,14,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,3000, - 3099 W BROADWAY,Kitsilano
2017,2,5,13,16,Business Planning & Services,311 Contact Centre,Citizen Feedback,1000, - 1099 BEACH AV,West End
2017,2,5,13,17,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,13##,MAPLE ST,Kitsilano
2017,2,5,13,20,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,13##,MAPLE ST,Kitsilano
2017,2,5,13,24,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,13##,MAPLE ST,Kitsilano
2017,2,5,13,27,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,20##,CREELMAN AV,Kitsilano
2017,2,5,13,30,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,40##,W 31ST AV,Dunbar Southlands
2017,2,5,13,34,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,20##,CREELMAN AV,Kitsilano
2017,2,5,13,37,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,35##,MCGILL ST,Hastings-Sunrise
2017,2,5,13,37,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,23##,RUPERT ST,Hastings-Sunrise
2017,2,5,13,37,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,KERR ST and SE MARINE DRIVE,Killarney
2017,2,5,13,38,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,18##,W 11TH AV,Kitsilano
2017,2,5,13,40,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,20##,CREELMAN AV,Kitsilano
2017,2,5,13,40,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,23##,RUPERT ST,Hastings-Sunrise
2017,2,5,13,41,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,23##,RUPERT ST,Hastings-Sunrise
2017,2,5,13,42,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,23##,RUPERT ST,Hastings-Sunrise
2017,2,5,13,43,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,18##,W 12TH AV,Kitsilano
2017,2,5,13,43,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,23##,RUPERT ST,Hastings-Sunrise
2017,2,5,13,43,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1700, - 1799 E 45TH AV,Victoria-Fraserview
2017,2,5,13,44,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,33##,E 8TH AV,Hastings-Sunrise
2017,2,5,13,45,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,33##,E 8TH AV,Hastings-Sunrise
2017,2,5,13,46,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,24##,RUPERT ST,Hastings-Sunrise
2017,2,5,13,47,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,8400, - 8499 DUFF ST,Victoria-Fraserview
2017,2,5,13,50,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,19##,MAIN ST,Mount Pleasant
2017,2,5,13,53,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,34##,ST. GEORGE ST,Riley Park
2017,2,5,13,53,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4##,E 19TH AV,Riley Park
2017,2,5,13,56,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,COMMERCIAL DRIVE and E HASTINGS ST,Grandview-Woodland
2017,2,5,13,56,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,3900, - 4099 OAK ST,South Cambie
2017,2,5,13,57,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,21##,BURQUITLAM DRIVE,Victoria-Fraserview
2017,2,5,13,59,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,4100, - 4199 OAK ST,South Cambie
2017,2,5,14,0,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,29##,MACDONALD ST,Kitsilano
2017,2,5,14,1,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,4200, - 4299 OAK ST,South Cambie
2017,2,5,14,2,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,20##,KINGSWAY,Kensington-Cedar Cottage
2017,2,5,14,2,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,4300, - 4399 OAK ST,South Cambie
2017,2,5,14,3,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3##,UNADDRESSED LOCATION,
2017,2,5,14,4,ENG - Streets,Streets Operations,Streets - General Issues,3800, - 3899 HEATHER ST,South Cambie
2017,2,5,14,6,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,8##,MALKIN AV,Strathcona
2017,2,5,14,8,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3800, - 3899 HEATHER ST,South Cambie
2017,2,5,14,10,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,2700, - 2799 W 8TH AV,Kitsilano
2017,2,5,14,10,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,67##,ST. GEORGE ST,Sunset
2017,2,5,14,11,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,82##,SHERBROOKE ST,Sunset
2017,2,5,14,13,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,50##,MOSS ST,Renfrew-Collingwood
2017,2,5,14,14,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,24##,W BROADWAY,Kitsilano
2017,2,5,14,16,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,24##,W BROADWAY,Kitsilano
2017,2,5,14,16,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,61##,TISDALL ST,Oakridge
2017,2,5,14,18,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,KINGSWAY and MAIN ST,Mount Pleasant
2017,2,5,14,28,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,BEACH AV,
2017,2,5,14,32,CSG - Inspections,Property Use,PUI Noise Complaint Case,20##,E 43RD AV,Victoria-Fraserview
2017,2,5,14,33,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,8##,SW MARINE DRIVE,Marpole
2017,2,5,14,34,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,5##,BEATTY ST,Downtown
2017,2,5,14,36,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,BEATTY ST and DUNSMUIR ST and DUNSMUIR VIADUCT,Downtown
2017,2,5,14,36,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,82##,SHAUGHNESSY ST,Marpole
2017,2,5,14,39,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,40##,VICTORIA DRIVE,Kensington-Cedar Cottage
2017,2,5,14,39,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1800, - 1899 W 16TH AV,Shaughnessy
2017,2,5,14,41,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,40##,VICTORIA DRIVE,Kensington-Cedar Cottage
2017,2,5,14,42,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,28##,WALLACE ST,West Point Grey
2017,2,5,14,43,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,60##,CYPRESS ST,Kerrisdale
2017,2,5,14,43,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,2700, - 2799 E 4TH AV,Hastings-Sunrise
2017,2,5,14,44,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,28##,WALLACE ST,West Point Grey
2017,2,5,14,49,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,32##,E 20TH AV,Renfrew-Collingwood
2017,2,5,14,49,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,5##,DAVIE ST,Downtown
2017,2,5,14,55,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,18##,CYPRESS ST,Kitsilano
2017,2,5,14,56,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1300, - 1399 THURLOW ST,West End
2017,2,5,14,57,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,14##,BLANCA ST,West Point Grey
2017,2,5,14,59,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,26##,CYPRESS ST,Kitsilano
2017,2,5,15,2,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,63##,WINDSOR ST,Sunset
2017,2,5,15,3,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,15##,W 66TH AV,Marpole
2017,2,5,15,3,Business Planning & Services,311 Contact Centre,Citizen Feedback,14##,BLANCA ST,West Point Grey
2017,2,5,15,4,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,BLANCA ST and SIMPSON AV,West Point Grey
2017,2,5,15,5,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,2400, - 2499 CAROLINA ST,Mount Pleasant
2017,2,5,15,6,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1800, - 1899 W 11TH AV,
2017,2,5,15,8,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,4##,E BROADWAY,Mount Pleasant
2017,2,5,15,9,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,3##,E BROADWAY,Mount Pleasant
2017,2,5,15,9,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,30##,QUEBEC ST,Mount Pleasant
2017,2,5,15,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),44##,DUMFRIES ST,Kensington-Cedar Cottage
2017,2,5,15,12,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2##,NIGEL AV,Riley Park
2017,2,5,15,13,CSG - Licenses,Animal Services,Lost Pets Case,54##,CHANCELLOR BOULEVARD,
2017,2,5,15,22,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,6##,E 29TH AV,Riley Park
2017,2,5,15,25,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,1300, - 1399 W 12TH AV,Fairview
2017,2,5,15,26,Business Planning & Services,311 Contact Centre,Citizen Feedback,600, - 699 MILLBANK,
2017,2,5,15,27,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,RENFREW ST,Hastings-Sunrise
2017,2,5,15,29,ENG - Streets,Streets Operations,Pothole - Repair,6##,E 29TH AV,Riley Park
2017,2,5,15,32,ENG - Streets,Streets Operations,Pothole - Repair,6##,E 29TH AV,Riley Park
2017,2,5,15,36,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,14##,BEACH AV,West End
2017,2,5,15,38,Business Planning & Services,311 Contact Centre,Citizen Feedback,4##,BROUGHTON ST,Downtown
2017,2,5,15,40,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,13##,HARWOOD ST,West End
2017,2,5,15,45,Business Planning & Services,311 Contact Centre,Citizen Feedback,300, - 399 E CORDOVA ST,Strathcona
2017,2,5,15,48,Business Planning & Services,311 Contact Centre,Citizen Feedback,65##,NANAIMO ST,Victoria-Fraserview
2017,2,5,15,48,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),12##,TECUMSEH AV,Shaughnessy
2017,2,5,15,49,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,1700, - 1799 W 15TH AV,Fairview
2017,2,5,15,52,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4##,E 51ST AV,Sunset
2017,2,5,15,55,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,19##,MAIN ST,Mount Pleasant
2017,2,5,15,57,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,11##,HARWOOD ST,West End
2017,2,5,16,0,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,11##,BURNABY ST,West End
2017,2,5,16,2,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,3##,UNADDRESSED LOCATION,
2017,2,5,16,5,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,8##,E 7TH AV,Mount Pleasant
2017,2,5,16,10,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,11##,E 49TH AV,Sunset
2017,2,5,16,13,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4300, - 4399 W 12TH AV,West Point Grey
2017,2,5,16,14,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,2600, - 2699 DISCOVERY ST,West Point Grey
2017,2,5,16,19,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,E 6TH AV,Grandview-Woodland
2017,2,5,16,24,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,26##,E 53RD AV,Victoria-Fraserview
2017,2,5,16,25,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,4##,W KING EDWARD AV,Riley Park
2017,2,5,16,28,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,13##,KINGSWAY,Kensington-Cedar Cottage
2017,2,5,16,31,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,19##,TOLMIE ST,West Point Grey
2017,2,5,16,31,ENG - Streets,Streets Operations,Street - Repair,37##,W 17TH AV,Dunbar Southlands
2017,2,5,16,35,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,63##,DOMAN ST,Killarney
2017,2,5,16,38,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,15##,GRAVELEY ST,Grandview-Woodland
2017,2,5,16,39,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,4##,E 19TH AV,Riley Park
2017,2,5,16,41,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,54##,WINDSOR ST,Kensington-Cedar Cottage
2017,2,5,16,45,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,28##,W 49TH AV,Kerrisdale
2017,2,5,16,45,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,29##,MACDONALD ST,Kitsilano
2017,2,5,16,51,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,27##,W BROADWAY,Kitsilano
2017,2,5,16,51,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,6##,W 20TH AV,South Cambie
2017,2,5,16,53,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,6##,W 45TH AV,Oakridge
2017,2,5,16,55,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,8##,SW MARINE DRIVE,Marpole
2017,2,5,16,56,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,31##,E 1ST AV,Hastings-Sunrise
2017,2,5,16,57,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,82##,SHAUGHNESSY ST,Marpole
2017,2,5,16,59,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,35##,E 24TH AV,Renfrew-Collingwood
2017,2,5,17,2,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CAMBIE ST and NELSON ST,Downtown
2017,2,5,17,3,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,26##,CYPRESS ST,Kitsilano
2017,2,5,17,5,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,30##,QUEBEC ST,Mount Pleasant
2017,2,5,17,7,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,Intersection,GLEN DRIVE and KINGSWAY,Kensington-Cedar Cottage
2017,2,5,17,7,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Inquiry,4##,W 59TH AV,Marpole
2017,2,5,17,10,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,8##,E 7TH AV,Mount Pleasant
2017,2,5,17,10,ENG - Streets,Streets Operations,Snow & Ice Removal - City Property,12##,BURNABY ST,West End
2017,2,5,17,10,ENG - Streets,Streets Operations,Street - Surface Water Flooding,72##,CELISTA DRIVE,Killarney
2017,2,5,17,13,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,17##,W 10TH AV,Fairview
2017,2,5,17,13,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,4##,W KING EDWARD AV,Riley Park
2017,2,5,17,16,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,13##,KINGSWAY,Kensington-Cedar Cottage
2017,2,5,17,17,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,W 3RD AV,Fairview
2017,2,5,17,18,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,16##,W 3RD AV,Fairview
2017,2,5,17,18,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,54##,WINDSOR ST,Kensington-Cedar Cottage
2017,2,5,17,21,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,2800, - 2899 SW MARINE DRIVE,Kerrisdale
2017,2,5,17,22,Business Planning & Services,311 Contact Centre,Citizen Feedback,2800, - 2899 OXFORD ST,Hastings-Sunrise
2017,2,5,17,24,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,6##,W 20TH AV,South Cambie
2017,2,5,17,26,ENG - Office of the Deputy City Engineer,Kent Construction Supplies and Services,Snow and Ice Removal - Sidewalk Bylaw Violation,31##,E 1ST AV,Hastings-Sunrise
