Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2018,9,6,16,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,E 10TH AV,Mount Pleasant
2018,9,6,16,44,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,27##,FRASER ST,Mount Pleasant
2018,9,6,16,44,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,61##,WINDSOR ST,Sunset
2018,9,6,16,48,ENG - Streets,Streets Operations,Sidewalk - Repair,9##,BEATTY ST,Downtown
2018,9,6,16,49,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,10##,W CORDOVA ST,Downtown
2018,9,6,16,53,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4##,W 35TH AV,Riley Park
2018,9,6,16,56,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,8##,W GEORGIA ST,Downtown
2018,9,6,17,1,ENG - Water & Sewer,Waterworks Operations,Water Work Site Complaint,8##,W GEORGIA ST,Downtown
2018,9,6,17,2,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,33##,CHURCH ST,Renfrew-Collingwood
2018,9,6,17,8,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,16##,DRUMMOND DRIVE,West Point Grey
2018,9,6,17,22,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,27##,COOPERATIVE WAY,Renfrew-Collingwood
2018,9,6,17,23,ENG - Waste Management & Resource Recovery,Sanitation Operations,Parks Litter Can or Cart Request,15##,E 8TH AV,Grandview-Woodland
2018,9,6,17,35,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,18##,OGDEN AV,Kitsilano
2018,9,6,17,36,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,27##,W 16TH AV,Kitsilano
2018,9,6,17,43,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,GRANT ST,Hastings-Sunrise
2018,9,6,18,9,ENG - Streets,Streets Operations,Pothole - Repair,48##,VICTORIA DRIVE,Kensington-Cedar Cottage
2018,9,6,18,12,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,21##,W 1ST AV,Kitsilano
2018,9,6,18,14,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,CHEYENNE AV,Renfrew-Collingwood
2018,9,6,18,25,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,17##,BEACH AV,
2018,9,6,18,35,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,41##,BRANT ST,Kensington-Cedar Cottage
2018,9,6,18,36,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,41##,BRANT ST,Kensington-Cedar Cottage
2018,9,6,18,44,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,11##,BUTE ST,West End
2018,9,6,18,46,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,6##,E 5TH AV,Mount Pleasant
2018,9,6,18,54,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,85##,GRANVILLE ST,Marpole
2018,9,6,19,2,ENG - Streets,Streets Operations,Street - Repair,3##,UNADDRESSED LOCATION,
2018,9,6,19,10,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,9##,NELSON ST,Downtown
2018,9,6,19,10,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,33##,E BROADWAY,Hastings-Sunrise
2018,9,6,19,13,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,12##,FRANCES ST,Strathcona
2018,9,6,19,18,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,5##,E 16TH AV,Mount Pleasant
2018,9,6,19,20,DBL - Inspections,Property Use,PUI Noise Complaint Case,10##,BEACH AV,Downtown
2018,9,6,19,36,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,31##,WELLINGTON AV,Renfrew-Collingwood
2018,9,6,19,45,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,20##,W 2ND AV,Kitsilano
2018,9,6,19,51,ENG - Streets,Streets Operations,Street - Repair,25##,MCGILL ST,Hastings-Sunrise
2018,9,6,19,51,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,44##,SLOCAN ST,Renfrew-Collingwood
2018,9,6,19,54,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,3##,E BROADWAY,Mount Pleasant
2018,9,6,19,55,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,36##,EAST BOULEVARD,Shaughnessy
2018,9,6,20,3,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,72##,INVERNESS ST,Sunset
2018,9,6,20,8,DBL - Inspections,Property Use,PUI Noise Complaint Case,88##,HUDSON ST,Marpole
2018,9,6,20,23,ENG - Streets,Streets Operations,Pothole - Repair,33##,E PENDER ST,Hastings-Sunrise
2018,9,6,20,27,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,3##,E 44TH AV,Sunset
2018,9,6,20,42,DBL - Inspections,Property Use,PUI Noise Complaint Case,13##,SALSBURY DRIVE,Grandview-Woodland
2018,9,6,20,42,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,15##,W 65TH AV,Marpole
2018,9,6,20,58,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,68##,BALSAM ST,Kerrisdale
2018,9,6,21,1,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,10##,CANADA PLACE,
2018,9,6,21,19,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,16##,E 11TH AV,Kensington-Cedar Cottage
2018,9,6,21,30,ENG - Streets,Streets Operations,Street - Repair,60##,DUMFRIES ST,Victoria-Fraserview
2018,9,6,21,33,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,56##,SHERBROOKE ST,Kensington-Cedar Cottage
2018,9,6,21,40,Public Safety - Fire,Prevention,FPB_General Inquiry Case,12##,RICHARDS ST,Downtown
2018,9,6,21,43,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,38##,BLENHEIM ST,Dunbar-Southlands
2018,9,6,22,0,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,34##,E 50TH AV,Killarney
2018,9,6,22,30,DBL - Inspections,Property Use,PUI Noise Complaint Case,15##,DAVIE ST,West End
2018,9,6,22,39,DBL - Inspections,Property Use,PUI Noise Complaint Case,32##,W BROADWAY,Kitsilano
2018,9,6,23,0,DBL - Inspections,Property Use,PUI Noise Complaint Case,12##,KINGSWAY,Kensington-Cedar Cottage
2018,9,6,23,44,DBL - Inspections,Property Use,PUI Noise Complaint Case,6##,DAVIE ST,Downtown
2018,9,7,0,0,ENG - Streets,Streets Operations,Sidewalk - Repair,34##,E PENDER ST,Hastings-Sunrise
2018,9,7,5,40,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,59##,COMMERCIAL ST,Victoria-Fraserview
2018,9,7,6,25,DBL - Inspections,Property Use,PUI Noise Complaint Case,15##,W 12TH AV,Fairview
2018,9,7,6,39,DBL - Inspections,Property Use,PUI Noise Complaint Case,3##,UNADDRESSED LOCATION,
2018,9,7,6,55,DBL - Inspections,Property Use,PUI Noise Complaint Case,6##,GRANVILLE ST,Downtown
2018,9,7,7,6,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,Intersection,BEACH AV and NICOLA ST,West End
2018,9,7,7,10,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,WILLIAM ST,Grandview-Woodland
2018,9,7,7,11,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,23##,E 12TH AV,Kensington-Cedar Cottage
2018,9,7,7,40,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,72##,KILLARNEY ST,Killarney
2018,9,7,7,43,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,2300, - 2399 DUNDAS ST,
2018,9,7,8,1,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,30##,MADDAMS ST,Kensington-Cedar Cottage
2018,9,7,8,5,ENG - Streets,Streets Operations,Streets - General Issues,3300, - 3399 E HASTINGS ST,Hastings-Sunrise
2018,9,7,8,7,ENG - Streets,Streets Operations,Street - Surface Water Flooding,36##,CEDAR CRESCENT,Shaughnessy
2018,9,7,8,7,ENG - Streets,Streets Operations,Sidewalk - Repair,18##,FRANKLIN ST,Grandview-Woodland
2018,9,7,8,9,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,36##,EAST BOULEVARD,Shaughnessy
2018,9,7,8,12,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,1##,E 63RD AV,Sunset
2018,9,7,8,15,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,29##,W 34TH AV,Dunbar-Southlands
2018,9,7,8,17,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,E 16TH AV and ST. CATHERINES ST,Kensington-Cedar Cottage
2018,9,7,8,17,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,Intersection,E 16TH AV and ST. CATHERINES ST,Mount Pleasant
2018,9,7,8,19,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,14##,NANTON AV,Shaughnessy
2018,9,7,8,21,ENG - Streets,Streets Operations,Street - Surface Water Flooding,6##,W 12TH AV,Fairview
2018,9,7,8,22,ENG - Water & Sewer,Waterworks Operations,Water Hydrant Issue,34##,ST. CATHERINES ST,Kensington-Cedar Cottage
2018,9,7,8,24,ENG - Waste Management & Resource Recovery,Sanitation Operations,Parks Litter Can or Cart Request,4##,BEACH CRESCENT,Downtown
2018,9,7,8,24,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,##,W 41ST AV,Riley Park
2018,9,7,8,28,ENG - Waste Management & Resource Recovery,Sanitation Operations,Parks Litter Can or Cart Request,14##,HOMER ST,Downtown
2018,9,7,8,29,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,Intersection,DUNDAS ST and GARDEN DRIVE and N GARDEN DRIVE,Grandview-Woodland
2018,9,7,8,35,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,17##,W 16TH AV,Fairview
2018,9,7,8,45,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,1100, - 1299 E 12TH AV,
2018,9,7,8,45,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,6##,SLOCAN ST,Hastings-Sunrise
2018,9,7,8,52,ENG - Water & Sewer,Waterworks Design,Water Conservation Violation,16##,DRUMMOND DRIVE,West Point Grey
2018,9,7,8,52,ENG - Streets,Streets Operations,Sidewalk - Repair,10##,W KING EDWARD AV,Shaughnessy
2018,9,7,8,58,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,Intersection,BEACH AV and JERVIS ST and PACIFIC ST,West End
2018,9,7,8,59,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,10##,SCANTLINGS,Fairview
2018,9,7,9,1,ENG - Streets,Streets Operations,Pothole - Repair,70##,SOPHIA ST,Sunset
2018,9,7,9,2,ENG - Streets,Streets Operations,Pothole - Repair,5##,RUPERT ST,Hastings-Sunrise
2018,9,7,9,10,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,25##,W 36TH AV,Arbutus-Ridge
2018,9,7,9,11,ENG - Streets,Streets Operations,Sidewalk - Repair,48##,SELKIRK ST,Shaughnessy
2018,9,7,9,13,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,38##,W 31ST AV,Dunbar-Southlands
2018,9,7,9,19,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,3##,UNADDRESSED LOCATION,
2018,9,7,9,20,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,38##,W 12TH AV,West Point Grey
2018,9,7,9,21,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,33##,DUMFRIES ST,Kensington-Cedar Cottage
2018,9,7,9,25,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,14##,BEACH AV,West End
2018,9,7,9,38,ENG - Streets,Streets Operations,Homelessness/Transient Issue,2##,PRIOR ST,Strathcona
2018,9,7,9,39,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,W 20TH AV,Riley Park
2018,9,7,9,43,Public Safety - Fire,Prevention,Fire Reinspection Request for Firehall,24##,E BROADWAY,Renfrew-Collingwood
2018,9,7,9,45,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,1800, - 1899 E GEORGIA ST,Grandview-Woodland
2018,9,7,9,48,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,23##,DUNDAS ST,Grandview-Woodland
2018,9,7,9,48,ENG - Streets,Streets Operations,Sidewalk - Repair,25##,OLIVER CRESCENT,Arbutus-Ridge
2018,9,7,10,3,Public Safety - Fire,Prevention,FPB_General Inquiry Case,3##,SEYMOUR ST,Downtown
2018,9,7,10,11,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Pole Repair,Intersection,ARBUTUS ST and W 33RD AV,Arbutus-Ridge
2018,9,7,10,13,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,ARBOR AV and MATHESON CRESCENT,Killarney
2018,9,7,10,15,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,33##,MONMOUTH AV,Renfrew-Collingwood
2018,9,7,10,17,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,Intersection,BEACH AV and CARDERO ST,West End
2018,9,7,10,17,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,7300, - 7399 CHAMPLAIN CRESCENT,Killarney
2018,9,7,10,22,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,11##,W 15TH AV,Fairview
2018,9,7,10,24,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,4##,E 45TH AV,Sunset
2018,9,7,10,32,ENG - Streets,Streets Operations,Street - Repair,15##,E 57TH AV,Victoria-Fraserview
2018,9,7,10,37,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,40##,PERRY ST,Kensington-Cedar Cottage
2018,9,7,10,39,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,45##,JAMES ST,Riley Park
2018,9,7,10,44,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,13##,NICOLA ST,West End
2018,9,7,10,47,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,BOUNDARY ROAD and E GEORGIA ST,
2018,9,7,10,48,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,15##,W 64TH AV,Marpole
2018,9,7,11,0,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,26##,E 23RD AV,Renfrew-Collingwood
2018,9,7,11,6,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,10##,ODLUM DRIVE,Grandview-Woodland
2018,9,7,11,8,ENG - Streets,Streets Operations,Street - Repair,52##,SOMERVILLE ST,Kensington-Cedar Cottage
2018,9,7,11,15,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,10##,W 41ST AV,Oakridge
2018,9,7,11,17,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,32##,W KING EDWARD AV,Dunbar-Southlands
2018,9,7,11,24,ENG - Streets,"Streets, Traffic and Electrical Operations",Pavement Marking - Repair,Intersection,BLAKE ST and GARIBALDI DRIVE,Killarney
2018,9,7,11,31,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,70##,FRASER ST,Sunset
2018,9,7,11,32,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,E 54TH AV,Sunset
2018,9,7,11,39,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,4##,E 30TH AV,Riley Park
2018,9,7,11,40,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,4##,E 30TH AV,Riley Park
2018,9,7,11,40,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,19##,ROBSON ST,West End
2018,9,7,11,43,DBL - Licensing & Animal Services,License Office,Gone Out of Business Case,5##,W 10TH AV,Fairview
2018,9,7,11,49,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,E 2ND AV and QUEBEC ST,Mount Pleasant
2018,9,7,11,52,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,23##,W 10TH AV,Kitsilano
2018,9,7,11,52,ENG - Water & Sewer,Sewers and Drainage Design,Sewer Design General Inquiries,3##,E 28TH AV,Riley Park
2018,9,7,11,55,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,7##,W 54TH AV,Oakridge
2018,9,7,11,57,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,8##,W 62ND AV,Marpole
2018,9,7,12,1,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,16##,W BROADWAY,Fairview
2018,9,7,12,11,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,68##,CHURCHILL ST,Kerrisdale
2018,9,7,12,23,ENG - Streets,Streets Operations,Street - Repair,41##,W 13TH AV,West Point Grey
2018,9,7,12,25,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,40##,BEATRICE ST,Kensington-Cedar Cottage
2018,9,7,12,31,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,3##,UNADDRESSED LOCATION,
2018,9,7,12,33,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,29##,RENFREW ST,Renfrew-Collingwood
2018,9,7,12,33,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,29##,RENFREW ST,Renfrew-Collingwood
2018,9,7,12,33,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,29##,RENFREW ST,Renfrew-Collingwood
2018,9,7,12,37,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,24##,DUNDAS ST,Hastings-Sunrise
2018,9,7,12,46,DBL - Inspections,Building,Building Inspection Cancellation Case,55##,SHERBROOKE ST,Kensington-Cedar Cottage
2018,9,7,12,50,DBL - Inspections,Property Use,PUI Noise Complaint Case,17##,W 2ND AV,Fairview
2018,9,7,12,51,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,30##,W 13TH AV,Kitsilano
2018,9,7,12,53,ENG - Streets,Streets Operations,Homelessness/Transient Issue,3##,E HASTINGS ST,Strathcona
2018,9,7,12,55,ENG - Water & Sewer,Waterworks Operations,Water General Work Request,80##,COLUMBIA ST,Marpole
2018,9,7,12,55,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,30##,YUKON ST,Mount Pleasant
2018,9,7,13,0,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,36##,W 7TH AV,Kitsilano
2018,9,7,13,2,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,36##,W 7TH AV,Kitsilano
2018,9,7,13,3,DBL - Inspections,Building,Building Inspection Cancellation Case,11##,W HASTINGS ST,Downtown
2018,9,7,13,16,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,500, - 599 HOWE ST,Downtown
2018,9,7,13,26,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,11##,W CORDOVA ST,Downtown
2018,9,7,13,26,ENG - Streets,Streets Operations,Sidewalk - Repair,26##,KITCHENER ST,Hastings-Sunrise
2018,9,7,13,29,DBL - Inspections,Property Use,PUI Noise Complaint Case,17##,W 2ND AV,Fairview
2018,9,7,13,34,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,41##,CYPRESS CRESCENT,Shaughnessy
2018,9,7,13,37,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,Intersection,BUTLER ST and MAQUINNA DRIVE,Killarney
2018,9,7,13,42,ENG - Water & Sewer,Waterworks Operations,Water Service Turn On/Off Request,11##,W 41ST AV,Oakridge
2018,9,7,13,42,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,Intersection,BUTE ST and W CORDOVA ST,Downtown
2018,9,7,13,43,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,11##,W CORDOVA ST,Downtown
2018,9,7,13,45,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,4##,GRANVILLE ST,Downtown
2018,9,7,13,49,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,7##,E 11TH AV,Mount Pleasant
2018,9,7,14,0,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - External Organization,10##,W PENDER ST,Downtown
2018,9,7,14,10,ENG - Water & Sewer,Waterworks Operations,Water General Inquiry,28##,E 42ND AV,Killarney
2018,9,7,14,15,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,35##,W 34TH AV,Dunbar-Southlands
2018,9,7,14,33,ENG - Waste Management & Resource Recovery,Sanitation Operations,Collection Calendar Mail-Out Request,36##,CARTIER ST,Shaughnessy
2018,9,7,14,44,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,46##,JOHN ST,Riley Park
2018,9,7,14,55,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,18##,KITCHENER ST,Grandview-Woodland
2018,9,7,14,55,DBL - Inspections,Property Use,PUI Noise Complaint Case,38##,W 14TH AV,West Point Grey
2018,9,7,14,56,ENG - Streets,"Streets, Traffic and Electrical Operations",Sign - Repair,6##,BURRARD ST,Downtown
2018,9,7,15,5,ENG - Streets,Streets Operations,Street - Repair,5##,E 51ST AV,Sunset
2018,9,7,15,5,ENG - Streets,Streets Operations,Street - Surface Water Flooding,8##,SE MARINE DRIVE,Sunset
2018,9,7,15,10,Public Safety - Fire,Prevention,FPB_General Inquiry Case,10##,W BROADWAY,Fairview
2018,9,7,15,18,DBL - Inspections,Property Use,PUI Noise Complaint Case,4##,DENMAN ST,
2018,9,7,15,18,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,9##,SMITHE ST,Downtown
2018,9,7,15,20,Public Safety - Fire,Prevention,FPB_General Inquiry Case,20##,MACDONALD ST,Kitsilano
2018,9,7,15,23,ENG - Water & Sewer,Waterworks Operations,Water Meter Issue,84##,FRASER ST,Sunset
2018,9,7,15,25,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,6##,ATLANTIC ST,Strathcona
2018,9,7,15,30,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,13##,THURLOW ST,West End
2018,9,7,15,39,ENG - Streets,Streets Operations,Homelessness/Transient Issue,7##,MALKIN AV,Strathcona
2018,9,7,15,46,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,50##,WALES ST,Renfrew-Collingwood
2018,9,7,15,48,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,PRIOR ST and STATION ST,Strathcona
2018,9,7,15,54,DBL - Licensing & Animal Services,Animal Services,Animal Control General Inquiry Case,12##,RAYMUR AV,Strathcona
2018,9,7,15,57,ENG - Streets,Streets Operations,Homelessness/Transient Issue,Intersection,GORE AV and UNION ST,Strathcona
2018,9,7,16,0,Public Safety - Fire,Prevention,Fire Reinspection Request for Inspector,22##,PRINCE ALBERT ST,Mount Pleasant
2018,9,7,16,17,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,33##,W 5TH AV,Kitsilano
2018,9,7,16,18,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,16##,BEACH AV,West End
2018,9,7,16,23,ENG - Water & Sewer,Waterworks Operations,Water Damage To City Water System,65##,DOMAN ST,Killarney
2018,9,7,16,25,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,33##,ONTARIO ST,Riley Park
2018,9,7,16,25,ENG - Water & Sewer,Waterworks Operations,Water Leaks/Breaks,65##,DOMAN ST,Killarney
2018,9,7,16,33,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,10##,SEYMOUR ST,Downtown
2018,9,7,16,38,ENG - Water & Sewer,Waterworks Operations,Water Damage To City Water System,65##,DOMAN ST,Killarney
2018,9,7,16,53,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,44##,W 16TH AV,West Point Grey
2018,9,7,17,8,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,6##,RICHARDS ST,Downtown
2018,9,7,17,14,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,7##,PRIOR ST,Strathcona
2018,9,7,17,15,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,27##,E 5TH AV,Hastings-Sunrise
2018,9,7,17,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,30##,MADDAMS ST,Kensington-Cedar Cottage
2018,9,7,17,27,ENG - Streets,Streets Operations,Homelessness/Transient Issue,23##,BRUNSWICK ST,Mount Pleasant
2018,9,7,17,46,ENG - Water & Sewer,Waterworks Operations,Water General Work Request,4##,E 59TH AV,Sunset
2018,9,7,17,59,ENG - Transportation,Street Activities - Streets Furniture,Street Furniture Repair and Maintenance Request,5##,W GEORGIA ST,Downtown
2018,9,7,18,48,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,20##,E 10TH AV,Kensington-Cedar Cottage
2018,9,7,19,1,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,27##,E 28TH AV,Renfrew-Collingwood
2018,9,7,19,2,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,39##,W 14TH AV,West Point Grey
2018,9,7,19,27,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,3##,UNADDRESSED LOCATION,
2018,9,7,19,55,ENG - Streets,Streets Operations,Streets - General Issues,23##,STEPHENS ST,Kitsilano
2018,9,7,19,56,ENG - Streets,Streets Operations,Streets - General Issues,23##,STEPHENS ST,Kitsilano
2018,9,7,19,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,E 63RD AV and SOPHIA ST,Sunset
2018,9,7,20,17,DBL - Licensing & Animal Services,Animal Services,Holding Stray Case,7##,UNION ST,Strathcona
2018,9,7,20,36,DBL - Licensing & Animal Services,Animal Services,Lost Pets Case,40##,W 15TH AV,West Point Grey
2018,9,7,20,39,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,81##,SHAUGHNESSY ST,Marpole
2018,9,7,20,59,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,12##,HARO ST,West End
2018,9,7,21,6,ENG - Streets,"Streets, Traffic and Electrical Operations",Street Light - Out,73##,DUFF ST,Victoria-Fraserview
2018,9,7,21,8,DBL - Inspections,Property Use,PUI Noise Complaint Case,8##,AVISON WAY,
2018,9,7,21,12,ENG - Waste Management & Resource Recovery,Sanitation Operations,Dead Animal Pickup Case,12##,HARO ST,West End
2018,9,7,21,13,DBL - Inspections,Property Use,PUI Noise Complaint Case,10##,MAINLAND ST,Downtown
2018,9,7,21,33,ENG - Streets,Streets Operations,Street - Surface Water Flooding,1000, - 1099 CARDERO ST,West End
2018,9,7,22,47,DBL - Inspections,Property Use,PUI Noise Complaint Case,32##,W 10TH AV,Kitsilano
