Year,Month,Day,Hour,Minute,Department,Division,Case_Type,Hundred_Block,Street_Name,Local_Area
2017,5,3,9,34,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,37##,ARBUTUS ST,Arbutus Ridge
2017,5,3,9,37,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,11##,BARCLAY ST,West End
2017,5,3,9,39,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,Intersection,LAUREL ST and W 7TH AV,Fairview
2017,5,3,9,40,ENG - Solid Waste,Sanitation,Cart - Garbage,24##,YALE ST,Hastings-Sunrise
2017,5,3,9,40,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,43##,ROSS ST,Kensington-Cedar Cottage
2017,5,3,9,40,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,10##,CANADA PLACE,
2017,5,3,9,40,ENG - Streets,Streets Operations,Street - Repair,28##,WATERLOO ST,Kitsilano
2017,5,3,9,40,ENG - Streets,Streets Operations,Street - Surface Water Flooding,2##,ALEXANDER ST,Strathcona
2017,5,3,9,42,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,33##,W 13TH AV,Kitsilano
2017,5,3,9,43,Business Planning & Services,311 Contact Centre,Citizen Feedback,27##,WALL ST,Hastings-Sunrise
2017,5,3,9,43,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),28##,W 11TH AV,Kitsilano
2017,5,3,9,44,ENG - Streets,Streets Operations,Sidewalk - Repair,6100, - 6199 DUNBAR ST,Dunbar Southlands
2017,5,3,9,45,ENG - Solid Waste,Sanitation,Cart - Garbage,27##,W 21ST AV,Arbutus Ridge
2017,5,3,9,45,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,LAUREL ST and W 7TH AV,Fairview
2017,5,3,9,46,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,300, - 399 N KASLO ST,Hastings-Sunrise
2017,5,3,9,46,ENG - Streets,Streets Operations,Street - Surface Water Flooding,30##,W 4TH AV,Kitsilano
2017,5,3,9,52,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,20##,W 10TH AV,Kitsilano
2017,5,3,9,53,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 1ST AV and KASLO ST,Hastings-Sunrise
2017,5,3,9,54,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,AVISON WAY,
2017,5,3,9,54,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,89##,STANLEY PARK DRIVE,
2017,5,3,9,56,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,Intersection,CHAMPLAIN CRESCENT and MAQUINNA DRIVE,Killarney
2017,5,3,9,56,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),24##,YALE ST,Hastings-Sunrise
2017,5,3,9,59,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,20##,W 35TH AV,Shaughnessy
2017,5,3,10,0,Business Planning & Services,311 Contact Centre,Citizen Feedback,67##,BALACLAVA ST,Kerrisdale
2017,5,3,10,1,CSG - Inspections,Property Use,PUI Noise Complaint Case,##,ROBSON ST,Downtown
2017,5,3,10,2,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,11##,GRANVILLE ST,Downtown
2017,5,3,10,7,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,66##,ASH ST,Oakridge
2017,5,3,10,7,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,17##,W 14TH AV,Fairview
2017,5,3,10,10,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),6##,E 50TH AV,Sunset
2017,5,3,10,10,ENG - Streets,Streets Operations,Pothole - Repair,60##,OAK ST,Oakridge
2017,5,3,10,10,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,17##,W 11TH AV,Fairview
2017,5,3,10,10,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,48##,ONTARIO ST,Riley Park
2017,5,3,10,11,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,36##,VIMY CRESCENT,Renfrew-Collingwood
2017,5,3,10,15,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,SEYMOUR ST and W HASTINGS ST,Downtown
2017,5,3,10,17,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 36TH AV,Dunbar Southlands
2017,5,3,10,18,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,W 14TH AV,Kitsilano
2017,5,3,10,21,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,4700, - 4899 NARVAEZ DRIVE,Arbutus Ridge
2017,5,3,10,28,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,4700, - 4899 PUGET DRIVE,Arbutus Ridge
2017,5,3,10,28,ENG - Solid Waste,Sanitation,Cart - Garbage,36##,W BROADWAY,Kitsilano
2017,5,3,10,32,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),36##,W BROADWAY,Kitsilano
2017,5,3,10,32,ENG - Solid Waste,Sanitation,Parks Litter Can or Cart Request,28##,POINT GREY ROAD,Kitsilano
2017,5,3,10,34,CSG - Inspections,Property Use,PUI Noise Complaint Case,46##,W 4TH AV,West Point Grey
2017,5,3,10,37,CSG - Inspections,Property Use,PUI Noise Complaint Case,7##,PACIFIC BOULEVARD,Downtown
2017,5,3,10,46,CSG - Inspections,Property Use,PUI Noise Complaint Case,7##,PACIFIC BOULEVARD,Downtown
2017,5,3,10,48,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),6##,E 59TH AV,Sunset
2017,5,3,10,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,3##,W KENT AV NORTH,Marpole
2017,5,3,10,51,ENG - Solid Waste,Sanitation,Cart - Garbage,43##,SIDNEY ST,Kensington-Cedar Cottage
2017,5,3,10,52,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,OAK ST and W 7TH AV,Fairview
2017,5,3,10,55,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,20##,STEPHENS ST,Kitsilano
2017,5,3,10,55,ENG - Streets,Streets Operations,Street - Surface Water Flooding,35##,W 49TH AV,Dunbar Southlands
2017,5,3,10,55,ENG - Streets,Streets Operations,Street - Surface Water Flooding,35##,W 49TH AV,Dunbar Southlands
2017,5,3,10,56,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,46##,SLOCAN ST,Renfrew-Collingwood
2017,5,3,10,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,10##,DOUGLAS CRESCENT,Shaughnessy
2017,5,3,10,57,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),33##,FLAGSTAFF PLACE,Killarney
2017,5,3,11,3,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,38##,W 36TH AV,Dunbar Southlands
2017,5,3,11,3,CSG - Licenses,Animal Services,Lost Pets Case,12##,RAYMUR AV,Strathcona
2017,5,3,11,4,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,W 14TH AV,Mount Pleasant
2017,5,3,11,5,ENG - Streets,Streets Operations,Street - Surface Water Flooding,7##,W 20TH AV,South Cambie
2017,5,3,11,6,ENG - Streets,Streets Operations,Pothole - Repair,33##,KINGSWAY,Renfrew-Collingwood
2017,5,3,11,7,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),55##,RHODES ST,Renfrew-Collingwood
2017,5,3,11,8,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,E 62ND AV and INVERNESS ST,Sunset
2017,5,3,11,10,Business Planning & Services,311 Contact Centre,Citizen Feedback,12##,ROBSON ST,West End
2017,5,3,11,12,Business Planning & Services,311 Contact Centre,Citizen Feedback,35##,W 37TH AV,Dunbar Southlands
2017,5,3,11,13,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,W 14TH AV,Mount Pleasant
2017,5,3,11,15,ENG - Solid Waste,Sanitation,Cart - Garbage,33##,W 15TH AV,Kitsilano
2017,5,3,11,18,CSG - Licenses,License Office,Licence Payment Request Case,7##,BURRARD ST,West End
2017,5,3,11,18,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,W 14TH AV,Mount Pleasant
2017,5,3,11,19,ENG - Solid Waste,Sanitation,Cart - Garbage,33##,W 15TH AV,Kitsilano
2017,5,3,11,20,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,38##,W 37TH AV,Dunbar Southlands
2017,5,3,11,20,ENG - Water & Sewer,Water Operations,Water Pressure or No Water Issue,50##,PINE CRESCENT,Shaughnessy
2017,5,3,11,20,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),33##,W 15TH AV,Kitsilano
2017,5,3,11,22,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),33##,W 15TH AV,Kitsilano
2017,5,3,11,25,CSG - Inspections,Property Use,PUI Noise Complaint Case,7##,PACIFIC BOULEVARD,Downtown
2017,5,3,11,27,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,33##,QUEBEC ST,Riley Park
2017,5,3,11,28,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),35##,W 1ST AV,Kitsilano
2017,5,3,11,28,Business Planning & Services,311 Contact Centre,Citizen Feedback,6##,E 22ND AV,Riley Park
2017,5,3,11,31,ENG - Solid Waste,Sanitation,Cart - Garbage,81##,VICTORIA DRIVE,Victoria-Fraserview
2017,5,3,11,45,ENG - Solid Waste,Sanitation,Cart - Garbage,21##,DUNDAS ST,Grandview-Woodland
2017,5,3,11,48,ENG - Streets,Streets Operations,Pothole - Repair,7##,E HASTINGS ST,Strathcona
2017,5,3,11,49,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,COMOX ST and DENMAN ST,West End
2017,5,3,11,50,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W GEORGIA ST,
2017,5,3,11,50,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1800, - 1899 COMOX ST,West End
2017,5,3,11,51,CSG - Inspections,Property Use,PUI Noise Complaint Case,12##,HARWOOD ST,West End
2017,5,3,11,54,ENG - Water & Sewer,Water Operations,Water General Work Request,Intersection,MALKIN AV and RAYMUR AV,Strathcona
2017,5,3,11,59,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,2##,E 56TH AV,Sunset
2017,5,3,12,1,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,20##,W 13TH AV,Kitsilano
2017,5,3,12,3,ENG - Solid Waste,Sanitation,Dead Animal Pickup Case,2##,E 6TH AV,Mount Pleasant
2017,5,3,12,4,ENG - Streets,Streets Operations,Street - Surface Water Flooding,3##,WATER ST,Downtown
2017,5,3,12,6,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,11##,E 11TH AV,Mount Pleasant
2017,5,3,12,8,ENG - Streets,Streets Operations,Pothole - Repair,80##,BUSCOMBE ST,Sunset
2017,5,3,12,17,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,32##,W 32ND AV,Dunbar Southlands
2017,5,3,12,19,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,13##,W 38TH AV,Shaughnessy
2017,5,3,12,24,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,85##,CORNISH ST,Marpole
2017,5,3,12,28,ENG - Solid Waste,Sanitation,Cart - Garbage,4##,W 23RD AV,Riley Park
2017,5,3,12,30,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,1000, - 1099 E 11TH AV,Mount Pleasant
2017,5,3,12,34,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,Intersection,E 62ND AV and KNIGHT ST,Victoria-Fraserview
2017,5,3,12,44,ENG - Streets,Streets Operations,Pothole - Repair,39##,W 34TH AV,Dunbar Southlands
2017,5,3,12,44,ENG - Streets,Streets Operations,Pothole - Repair,15##,LAURIER AV,Shaughnessy
2017,5,3,12,45,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,45##,CULLODEN ST,Kensington-Cedar Cottage
2017,5,3,12,47,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,14##,BURNABY ST,West End
2017,5,3,12,48,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),45##,CULLODEN ST,Kensington-Cedar Cottage
2017,5,3,12,48,ENG - Streets,Streets Operations,Street - Surface Water Flooding,9##,GRANVILLE ST,Downtown
2017,5,3,12,48,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,LAUREL ST and W 14TH AV,Fairview
2017,5,3,12,52,Business Planning & Services,311 Contact Centre,Citizen Feedback,55##,JOYCE ST,Killarney
2017,5,3,12,52,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),34##,W 32ND AV,Dunbar Southlands
2017,5,3,12,53,Public Safety - Fire,Communications,Home Safety Check Request Case,2##,E 24TH AV,Riley Park
2017,5,3,12,55,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,45##,W 11TH AV,West Point Grey
2017,5,3,12,59,ENG - Streets,Streets Operations,Street - Repair,29##,LAKEWOOD DRIVE,Kensington-Cedar Cottage
2017,5,3,13,0,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),77##,SPARBROOK CRESCENT,Killarney
2017,5,3,13,0,CSG - Inspections,Building,Building Inspection Cancellation Case,35##,FRANKLIN ST,Hastings-Sunrise
2017,5,3,13,1,ENG - Streets,Streets Operations,Streets - General Issues,25##,MAIN ST,Mount Pleasant
2017,5,3,13,4,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,9##,W HASTINGS ST,Downtown
2017,5,3,13,5,ENG - Streets,Streets Operations,Street - Repair,3800, - 3899 WILLOW ST,South Cambie
2017,5,3,13,7,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),53##,ROSS ST,Kensington-Cedar Cottage
2017,5,3,13,7,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,30##,W 37TH AV,Dunbar Southlands
2017,5,3,13,7,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,3##,UNADDRESSED LOCATION,
2017,5,3,13,13,ENG - Streets,Streets Operations,Pothole - Repair,55##,WILLOW ST,South Cambie
2017,5,3,13,15,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,9##,W HASTINGS ST,Downtown
2017,5,3,13,17,ENG - Streets,Streets Operations,Streets - General Issues,0, - 0 BURRARD BRIDGE,
2017,5,3,13,18,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),38##,W 21ST AV,Dunbar Southlands
2017,5,3,13,20,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,9##,W HASTINGS ST,Downtown
2017,5,3,13,23,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,COMMERCIAL DRIVE and FRANCES ST,Grandview-Woodland
2017,5,3,13,26,ENG - Streets,Streets Operations,Pothole - Repair,Intersection,COTTON DRIVE and VENABLES ST,Grandview-Woodland
2017,5,3,13,28,CSG - Inspections,Building,Building Inspection Cancellation Case,50##,WINDSOR ST,Kensington-Cedar Cottage
2017,5,3,13,29,ENG - Water & Sewer,Sewers Operations,Sewer General Inquiries,60##,ALMA ST,Dunbar Southlands
2017,5,3,13,30,CSG - Inspections,Building,Building Inspection Cancellation Case,50##,WINDSOR ST,Kensington-Cedar Cottage
2017,5,3,13,33,ENG - Streets,Streets Operations,Pothole - Repair,25##,W 45TH AV,Kerrisdale
2017,5,3,13,33,ENG - Streets,Streets Operations,Sidewalk - Repair,6##,W 10TH AV,Fairview
2017,5,3,13,35,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),53##,ROSS ST,Kensington-Cedar Cottage
2017,5,3,13,36,ENG - Streets,Streets Operations,Pothole - Repair,800, - 899 E 47TH AV,Sunset
2017,5,3,13,39,ENG - Streets,Traffic and Electrical Operations,Sign - Repair,2##,W 10TH AV,Mount Pleasant
2017,5,3,13,39,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),50##,CHESTER ST,Kensington-Cedar Cottage
2017,5,3,13,42,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,23##,DUNBAR ST,Kitsilano
2017,5,3,13,43,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),71##,VIVIAN DRIVE,Killarney
2017,5,3,13,44,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,29##,W 6TH AV,Kitsilano
2017,5,3,13,48,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,34##,W 37TH AV,Dunbar Southlands
2017,5,3,13,50,CSG - Inspections,Plumbing and Gas,Plumbing and Gas Inspection Cancellation Case,22##,KINGSWAY,Kensington-Cedar Cottage
2017,5,3,13,54,ENG - Streets,Streets Operations,Street - Surface Water Flooding,3500, - 3599 E 49TH AV,Killarney
2017,5,3,13,55,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,43##,JOHN ST,Riley Park
2017,5,3,13,56,CSG - Inspections,Building,Building Inspection Cancellation Case,19##,E 5TH AV,Grandview-Woodland
2017,5,3,13,57,ENG - Solid Waste,Sanitation,Cart - Garbage,31##,W 34TH AV,Dunbar Southlands
2017,5,3,13,59,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,41##,ATLIN ST,Renfrew-Collingwood
2017,5,3,14,0,ENG - Streets,Streets Operations,Streets - General Issues,3800, - 3899 W 33RD AV,Dunbar Southlands
2017,5,3,14,2,ENG - Streets,Streets Operations,Sidewalk - Repair,Intersection,W 41ST AV and WEST BOULEVARD,Kerrisdale
2017,5,3,14,5,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,43##,PRINCE EDWARD ST,Riley Park
2017,5,3,14,6,CSG - Inspections,Property Use,PUI Noise Complaint Case,7##,MAIN ST,Strathcona
2017,5,3,14,6,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W GEORGIA ST,
2017,5,3,14,9,ENG - Solid Waste,Sanitation,Cart - Garbage,10##,E 51ST AV,Sunset
2017,5,3,14,10,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,11##,W 54TH AV,Oakridge
2017,5,3,14,10,ENG - Streets,Streets Operations,Street - Surface Water Flooding,3##,UNADDRESSED LOCATION,
2017,5,3,14,10,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,10##,E 51ST AV,Sunset
2017,5,3,14,11,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),10##,E 51ST AV,Sunset
2017,5,3,14,16,ENG - Streets,Streets Operations,Pothole - Repair,3000, - 3099 CAMOSUN ST,West Point Grey
2017,5,3,14,18,ENG - Streets,Streets Operations,Homelessness/Transient Issue,15##,W 10TH AV,Fairview
2017,5,3,14,22,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,18##,GRANT ST,Grandview-Woodland
2017,5,3,14,24,ENG - Solid Waste,Sanitation,Cart - Garbage,18##,GRANT ST,Grandview-Woodland
2017,5,3,14,26,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),18##,GRANT ST,Grandview-Woodland
2017,5,3,14,26,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,2##,E 46TH AV,Sunset
2017,5,3,14,27,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,16##,E 13TH AV,Kensington-Cedar Cottage
2017,5,3,14,29,ENG - Streets,Streets Operations,Street - Surface Water Flooding,6##,W HASTINGS ST,Downtown
2017,5,3,14,32,ENG - Water & Sewer,Water Operations,Water Leaks/Breaks,32##,E 23RD AV,Renfrew-Collingwood
2017,5,3,14,34,CSG - Inspections,Property Use,PUI Noise Complaint Case,17##,W 75TH AV,Marpole
2017,5,3,14,36,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,27##,E 57TH AV,Killarney
2017,5,3,14,36,Business Planning & Services,311 Contact Centre,Citizen Feedback,30##,FIR ST,Fairview
2017,5,3,14,36,ENG - Streets,Streets Operations,Pothole - Repair,4700, - 4799 W 4TH AV,West Point Grey
2017,5,3,14,36,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,19##,TRAFALGAR ST,Kitsilano
2017,5,3,14,39,ENG - Streets,Streets Operations,Street - Repair,100, - 199 W BROADWAY,Mount Pleasant
2017,5,3,14,41,ENG - Solid Waste,Sanitation,Cart - Garbage,14##,FRANCES ST,Grandview-Woodland
2017,5,3,14,42,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,54##,MAIN ST,Riley Park
2017,5,3,14,45,ENG - Streets,Streets Operations,Street - Repair,45##,W 13TH AV,West Point Grey
2017,5,3,14,45,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,22##,STEPHENS ST,Kitsilano
2017,5,3,14,45,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,5##,E 48TH AV,Sunset
2017,5,3,14,47,ENG - Streets,Streets Operations,Street - Surface Water Flooding,26##,NAPIER ST,Hastings-Sunrise
2017,5,3,14,47,ENG - Streets,Streets Operations,Street - Repair,1800, - 1899 NANTON AV,Shaughnessy
2017,5,3,14,48,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),14##,FRANCES ST,Grandview-Woodland
2017,5,3,14,48,ENG - Streets,Streets Operations,Street - Surface Water Flooding,39##,W 13TH AV,West Point Grey
2017,5,3,14,54,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,E 37TH AV and PRINCE ALBERT ST,Kensington-Cedar Cottage
2017,5,3,14,55,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,1##,E 24TH AV,Riley Park
2017,5,3,14,57,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,45##,WINDSOR ST,Kensington-Cedar Cottage
2017,5,3,15,4,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,5##,E 8TH AV,Mount Pleasant
2017,5,3,15,4,ENG - Streets,Traffic and Electrical Operations,Pavement Marking - Repair,500, - 599 W HASTINGS ST,Downtown
2017,5,3,15,6,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,42##,INVERNESS ST,Kensington-Cedar Cottage
2017,5,3,15,18,ENG - Streets,Streets Operations,Streets - General Issues,400, - 499 E 19TH AV,Riley Park
2017,5,3,15,21,ENG - Water & Sewer,Water Operations,Water General Inquiry,81##,FREMLIN ST,Marpole
2017,5,3,15,28,ENG - Streets,Traffic and Electrical Operations,Street Light - Out,29##,E 6TH AV,Hastings-Sunrise
2017,5,3,15,35,ENG - Solid Waste,Sanitation,Street Cleaning & Debris Pickup,Intersection,BIRCH ST and W 15TH AV,Fairview
2017,5,3,15,35,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,3##,E 44TH AV,Sunset
2017,5,3,15,36,ENG - Solid Waste,Transfer and Landfill Operations,Transfer Station & Recycling - General Inquiries,4##,W 12TH AV,Mount Pleasant
2017,5,3,15,40,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,13##,E 63RD AV,Sunset
2017,5,3,15,42,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,2##,E 36TH AV,Riley Park
2017,5,3,15,42,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,17##,W 11TH AV,Fairview
2017,5,3,15,46,ENG - Streets,Streets Operations,Pothole - Repair,14##,W 48TH AV,Oakridge
2017,5,3,15,51,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,34##,W 39TH AV,Dunbar Southlands
2017,5,3,15,59,ENG - Water & Sewer,Sewers Operations,Sewer Pipe Inquiries,15##,VICTORIA DRIVE,Grandview-Woodland
2017,5,3,16,1,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,31##,W 26TH AV,Dunbar Southlands
2017,5,3,16,1,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,9##,E BROADWAY,Mount Pleasant
2017,5,3,16,6,Business Planning & Services,311 Contact Centre,Citizen Feedback,5##,W 23RD AV,South Cambie
2017,5,3,16,7,ENG - Solid Waste,Sanitation,Green Bin Program - Feedback and General Inquiry,55##,JOYCE ST,Killarney
2017,5,3,16,8,ENG - Streets,Streets Operations,Pothole - Repair,1000, - 1099 GRANDVIEW VIADUCT,Strathcona
2017,5,3,16,11,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,5##,E 58TH AV,Sunset
2017,5,3,16,12,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,8##,W 10TH AV,Fairview
2017,5,3,16,13,Business Planning & Services,311 Contact Centre,Citizen Feedback,20##,W 53RD AV,Kerrisdale
2017,5,3,16,14,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),3##,E 57TH AV,Sunset
2017,5,3,16,14,ENG - Transportation,Street Activities - Integrated Graffiti Management,Graffiti Removal - City Property,8##,HORNBY ST,Downtown
2017,5,3,16,20,ENG - Transportation,Parking Ops & Enforcement,Abandoned Vehicle Request,47##,NANAIMO ST,Renfrew-Collingwood
2017,5,3,16,21,ENG - Solid Waste,Sanitation,Missed Garbage Pickup,16##,KINGSWAY,Kensington-Cedar Cottage
2017,5,3,16,22,Business Planning & Services,311 Contact Centre,Citizen Feedback,Intersection,CAMBIE ST and ROBSON ST,Downtown
2017,5,3,16,22,ENG - Solid Waste,Sanitation,Cart - Green (Yard Trimmings and Food Scraps),14##,RENFREW ST,Hastings-Sunrise
2017,5,3,16,24,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,25##,W 3RD AV,Kitsilano
2017,5,3,16,26,ENG - Streets,Streets Operations,Street - Surface Water Flooding,Intersection,MAIN ST and TERMINAL AV,Strathcona
2017,5,3,16,28,ENG - Water & Sewer,Sewers Operations,Catch Basin Issues,Intersection,E 59TH AV and FRASER ST,Sunset
2017,5,3,16,29,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,MANITOBA ST and W 2ND AV,Mount Pleasant
2017,5,3,16,33,Business Planning & Services,311 Contact Centre,Citizen Feedback,8##,AVISON WAY,
2017,5,3,16,34,Business Planning & Services,311 Contact Centre,Citizen Feedback,36##,DUNDAS ST,Hastings-Sunrise
2017,5,3,16,36,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,##,E 27TH AV,Riley Park
2017,5,3,16,37,ENG - Streets,Streets Operations,Boulevard Maintenance Issues,10##,E 13TH AV,Mount Pleasant
2017,5,3,16,39,ENG - Solid Waste,Sanitation,Missed Yard Trimmings and Food Scraps Pickup,53##,OAK ST,Shaughnessy
2017,5,3,16,40,ENG - Streets,Streets Operations,Trees and Vegetation Encroachment - City Property,##,E 27TH AV,Riley Park
2017,5,3,16,41,Business Planning & Services,311 Contact Centre,Citizen Feedback,16##,RUPERT ST,Hastings-Sunrise
2017,5,3,16,45,Business Planning & Services,311 Contact Centre,Citizen Feedback,10##,E 13TH AV,Mount Pleasant
2017,5,3,16,47,ENG - Streets,Streets Operations,Streets - General Issues,Intersection,OAK ST and W 7TH AV,Fairview
